teks;;;label
makanan kurang variasinya mungkin karena kurang pegawai waktu makan harus bersihkan sendiri piringnya dari meja ketika barang saya ketinggalan biasanya diberitahu kalau ada barang yang tertinggal d hotel setelah beberapa jam saya baru telfon dan baru dipastikan kalau ada barang tertinggal untuk kebersihan dan kenyamanan menurut saya sudah okey;;;0
tidak ada restaurant repot kalau cari makan overall bagus kedepan harus ada restsurant;;;0
untuk parkir kendaraan tidak memadai untuk sarapan menunya juga kurang;;;0
menu sarapan kurang telur mata sapi harus tambah charge suara dari lorong kamar terdengar sampai dalam;;;0
kamar bau tidak toilet makanan tidak enak dan kurang bervariasi fasilitas kamar kurang lengkap;;;0
saya menginap kali pertama ranjang bunyi berisik yang ke ac kurang dingin;;;0
saya sudah booking kamar tapi ketika kami sekeluarga mau check in kamar belum siap dan butuh waktu jam lebih kamarnya siap sebagai pelanggan saya sangat kecewa;;;0
tidak ada tissue di kamar ac panas mungkin belum pernah di pelayanan;;;0
kurang tanggap pelayanannya kamar minta dibersihkan via klik tombol tapi kamar tidak dibersihkan terus di lorong bau tidak sedap gitu;;;0
kamar jelek tidak sesuai gambar;;;0
makanan sangat kurang dari rasa dan variasi untuk kelas hotel bintang sandal juga terlambat pengiriman nya selain itu overall oke;;;0
menu sarapan nya tidak enak saat saya menginap tidak ada juga telur rebus setengah matang dan sedikit varian menunya;;;0
dikamar tidak tersedia sandal tilp dikamar juga tidak ada kalau mau hub receptiob sulit tidak ada restoran;;;0
makanan nya yang sangat mengecewakan tidak layak untuk level hotel bintang di kamar pun tidak ada free air mineral hadeh;;;0
kamar tidak dibersihkan dan handuk tidak diganti;;;0
tempat tidur tidak nyaman berisik;;;0
kamar panas ac lama dingin dan jauh kemana mana;;;0
tiap kamar tidak diberikan pesawat telfon hingga mau hub resepsionis dan call per kamar harus susah ke luar kamar dulu tiap kamar tidak dikasih teh kopi yang harusnya didapat di kelas hotel standart manapun pelayanan kurang memuaskan;;;0
kelengkapan kamar sangat minimal tidak sesuai dengan yang diharapkan tamu dan hotel tidak menyediakan makanan minuman yang bisa dibeli menyebabkan tamu harus keluar dan makan di k;;;0
mohon mf saran agr fasilitas di tingkatkan karena untuk perlngkapan dikmar msih kurang tidak ad sandal dan perlngkapan sikat gigi dan pastanya tidak ad untuk fasilitas olh rga seperti kolam renang msih di batasi waktunya trmksih;;;0
tidak memuaskan karena terlalu berisik dengann aktivitas pengunjung lain dan berisik tentang bel kamar laen yang selalu bunyi terus;;;0
hotel ini tidak menawarkan kafe atau restoran didalamnya;;;0
pelayanannya mengecewakan kita diminta on time buat check in anak anak sudah kecapean nunggu eh justru pihak hotel yang tidak on time molor hampir setengah jam dari waktu check in;;;0
pelayanan menurun petugas resepsionis melayani sambil main handphone dan menjadikan pelayanan lambat;;;0
interior hotel cukup bagus namun sayangnya pelayanan kurang memuaskan sabun di kamar mandi habis dan ketika dimintakan harus menunggu keesokan harinya karena staf housekeeping sudah pulang itupun kami harus melapor langsung ke loby karena telepon kamar tidak berfungsi untuk kamar mandi juga masih tercium baru kurang sedap;;;0
terakhir saya menginap di kalya tanggal hari itu saya memperoleh kamar yang kondisi ac nya tidak dingin tanggapan dari pihak hotel lambat akhirnya saya dengan terpaksa tetap tidur di kamar yang tidak dingin itu;;;0
staf tidak siap pada malam hari hanya ada reception tidak ada bell boy staf security tidak ada ketika security datang setelah dibantu parkir security pula yang diminta mengangkat barang kamar dan kamar mandi kurang bersih spot kolam renang bersama dengan playanground anak dan tempat sarapan sangat tidak cocok air kolam pun tidak bersih sarapan tidak enak dan tidak ada egg station;;;0
tidak bisa pinjam alat makan saat bungkus makanan tidak ada sandal hotel;;;0
terganggu dengan suara berisik ac di kamar no jadi tidak bisa tidur semalaman anak usia tahun kena charge makan it s oke awalnya bilang cuma rb habis itu pas check out di resepsionis ternyata rb mana yang bener ini yang lainnya cukup puas meski menunya sangat sangat minimalis beda dengan hotel bintang lainnya yang pernah saya singgahi;;;0
makanan kurang variasi kopi dan teh tidak ada di kamar memakai hair dariyer untuk mengeringkan rambut cwo anak kecil tiba turun listrik di infokan tidak boleh lama;;;0
saat cek in kamar belum siap dan harus dipindah ke lantai dan kamar lainnya kurang koordinasi antara house keeping dengan front office;;;0
staf terutama security kurang tanggap dan ramah terhadap tamu hotel sangat berbeda dengan tahun lalu saya adalah tamu langganan sejak tahun lalu makan pagi dapat jatah seperti model catering dengan alasan presentase tamu dibawah tiap malam harus update kunci padahal menginap lebih dari malam setelah extend;;;0
apa gara gara libur panjang ini ya fasilitas penunjangnya jadi kurang maksimal;;;0
saluran pembuangan kurang lancar fasilitas hotel masih terbatas;;;0
oke tapi waktu pemesanan di traveloka saya pesan double bed ternyata dikasi single;;;0
minuman dikamar mungkin sisa dari tamu sebelumnya karena kondisi tidak bersegel dan isinya sudah berkurang sandal hotel tidak ada kloset masih kurang bersih untuk hotel bintang tiga;;;0
air di wastafel kalau dipake rembes ke bawah saluran airnya juga mampet jadi ada genangan kamarnya diberesin tanpa ada info apapun kita mesen kasur double ternyata itu kasur twin yang digabungin;;;0
fasilitasnya masih kurang untuk bisa disebut hotel bintang secara umum;;;0
pelayanan lamban saya minta sandal kamar tapi tidak diberikan dan mereka juga tidak menyediakan showercap ketika sarapan kami lumayan menunggu lama untuk dapat cangkir teh karena kehabisan;;;0
tidak ada sandal hotel tidak ada teh ataupun kopi serta tidak disediakan gelas baik gelas untuk minum atopun untuk sikat gigi dikamar mandi tidak ada sabun showercup pun juga tidak ada kantong laundariy juga tidak ada;;;0
ac tidak dingin dan wifi tidak bisa digunakan;;;0
recepcionist kurang ramah terus saya check in jam setengah tapi kamar belum siap dan menunggu lama untuk sarapan pilihan kurang banyak dan tidak enak banget makanannya room dan lobby oke karena decornya yang unik dan bagus thanaks;;;0
sinknya tidak berjalan sempurna sehingga air yang keluar menggenang di sink dan lama keringnya ac tidak dingin handuknya walaupun bersih tapi ada lumayan banyak bercak bercak tanda bahwa handuk tersebut sudah lama sekali dipergunakan mungkin saya yang terlalu over expecting terhadap hotel ini;;;0
keramahan dan tanggung jawab dari pelayanan yang diberikan dibawah standar tidak mengesanakan kebersihan kamar juga tidak memuaskan terlebih pada lift yang sering terjadi genangan karena tidak ada larangan tamu selepas berenang langsung menuju lift tapi untuk interior dan suasana menginap cukup nyaman;;;0
sarapan tidak enak pakai catering karena tidak ada dapur jadi mengecewakan;;;0
sandal hotel tidak ada menu sarapan pagi kurang banget variasinya tidak ada telfon diroom sudah letak kurang strategis jadi apa yang bagus ya kalau banget hotelnya saya sudah ngk mau menginap disitu lagi menyesal nginapnya;;;0
ada heater tapi tidak disediakan teh kopi dan gula;;;0
sayang sekali tidak tersedia sikat gigi coffee maker kamar kurang kedap sehingga suara dari luar dapat masuk kedlm kamar saat sarapan piring gelas kotor tidak segera diangkat makanan minuman habis tidak segeera tersedia kembali;;;0
plus letak hotel strategis kamar hotel cukup nyaman minus fasilitas kamar kurang lengkap kulkas kecil lemari sandal tidak ada restoran untuk room pelayanan baru buka jam siang dan sudah tutup jam jadi bagi tamu room only tidak bisa menikmati sarapan di hotel kecuali mau turun ke lobby buat sarapan seharga rb pax;;;0
wifi tidak bisa dipakai kamar tidak ada telpon;;;0
koneksi wifi tidak bagus tidak selalu terkoneksi sehingga harus update user dan password setiap hari;;;0
pas saya nginep telp kamarnya mati akhirnya nelpon pakai hp untuk telp ke hotelnya untuk pesan dinner saya tapi harus berkali kali juga baru diterima telpnya habis mau turun ke receptionist jauh kamarnya gedung dibagian belakang kalau pelayanan lain lain sih oke tidak ada masalah;;;0
kunci kamar hotel suka ngadat recepsionist kurang informatif dengan memberikan password wifi yang sudah expired waktu check out yang terlalu dini jam;;;0
kamar mandi bilas dengan kondisi pintu yang tidak bisa dikunci keran air mengalir terus sarapan pagi yang sebenarnya cukup banyak variant nya tapi sayang secara rasa tidak dijaga benar benar rasa yang ala kadarnya bunyi bel pintu kamar satu dan yang lainnya cukup terdengar jelas sehingga kadang kita sadar bahwa itu bukan bel kamar kita overall pelayanan bagus dan ramah hanya saja sayang jika punya makanan sarapan sebanyak itu tapi tidak dijaga rasa dan kualitasny;;;0
pelayanan cs kurang memberi solusi;;;0
mau makan harus antri tempat duduk variasi menunya kurang banyak;;;0
0wifi tidak jalan walaupun sudah dikasih user berkali kali semua tidak jalan;;;0
0hotel tune basicnya baik dan cukup untuk perjalanan singkat atau business khusus untuk tune jogya harus ada sedikit pelayanan di layanan restonya mengingat lokasi jauh dan resto sekitar masih belum memadai privasi kamar dan layanan cukup baik;;;0
0lokasi strategis dan pelayanan terbaik;;;0
0kolam renang tidak bisa digunakan anak anak jadi kecewa;;;0
0kolam renang tidak sesuai ekspektasi ruangan oke hanya saja tidak tersedia smoking room;;;0
0kehabisan sarapannya padahal masih jam;;;0
0kolam renang maintenance terus air di kamar mandi coklat;;;0
0hotelnya bagus cuma kamarnya kecil tempat tidurnya juga kecil sarapannya biasa saja rasanya gakada lemarinya tidak dapat teh kopi sendal terus pas hari pertama disana air minumnya tidak ada wifinya harus ganti pssword terus dan lama sinyal juga susah;;;0
0hotel jauh dari kota;;;0
0hotelnya horror serem membuat parno;;;0
0makanan diluar dugaan sangat mengecewakan untuk hotel bintang;;;0
0kamarnya bersih tapi kamar mandinya bau dan bantal tidak begitu nyaman begitu buka jendela pemandangan seperti bangunan gudang dan horor;;;0
0kurang lengkap fasilitas di kamarnya;;;0
0kebersihan dan sarapan paginya kurang baik;;;0
0ac kurang dingin tanpa ada sandal sarapan rasanya tidak jelas menginap dua malam minta di bersih kan dan ganti sprei tapi sprei nya tidak di ganti tidak ada untuk buat air panas;;;0
0ada kekurangannya yaitu tidak ada sandal dan perlengkapan toilletries hanya untuk orang lalu valley parkir hanya awalnya saja ketika pulangnya ambil sendiri;;;0
0sarapan pagi di dus dan lauknya hanya begitu;;;0
0pada saat baru datang tutup kloset lepas dan pada saat malam hari suara dari koridor berisik sekali;;;0
0tidak dapat sendal jadi harus beli sendal dulu;;;0
0standard tidak ada telfon dan teh kopi;;;0
0fasilitas kurang hanya air putih;;;0
0variasi menu krg dan saat high occupancy isi ulang sarapan sering terlambat pintu kamar tidak ada penahan jadi kalau bawa anak kecil riweh juga buka tetap pintu;;;0
0ac kurang dingin ruangnya agak kecil;;;0
0kamar mandinya agak bau selokan;;;0
0saya pesan kamar yang twin bed tapi dikasih yang tidak sesuai sama pesanan;;;0
0lahan parkir kurang luas;;;0
0untuk sarapannya masih belum standart hotel kalau bisa tolong ditingkatkan standart makanannya;;;0
0biasa banget tapi parahnya di pool tidak ada handuk;;;0
0kami ke tune hotel pas long weekend tapi makanan pelayanan kurang sesuai dengan harga yang dibebanakan;;;0
0awal check in sih lama ya nunggu kamar ready nunggu jam padahal saat itu anak saya capek btuh istrhat setelah perjalan dari jkt walaupun sempat pindah kamar karena listriknya ngetrip dan enggnering saat malam itu sudah paling tapi senang sih pelayanannya baik ramah makanannya lumayan cuma coba lebih bisa ganti menu untuk sarapan nya biar lebih kreasi makannya jangan lauknya itu terus bosan ya padahal sudah request untuk yang higher floor tapi malah dkasih kamar yang paling bawah dan minta dkmar dsediakan mukena dan sjadah sampai dah bilang juga ke housekeepingnya tapi tetap tidak disiapkan kecewa sih;;;0
0sarapan diganti dengan nasi kotak pilihan makanan terbatas;;;0
0telpon hanya ada di coridor room tidak menjual makan agak susah sih kalau butuh sesuatu;;;0
0kebersihan kamarnya kuranh bedsheet nya kaya yang tidak diganti sarapannya mungkin karena pas peak season ya jdnya kehabisan dan isi ulangnya lama kamar bilas atau handuk mungkin bisa ditambahakn dekat kolam renang karena tidak ada jadinya anak anak yang selesai renang lanngsung ke kamar dan lantainya jadi basah maaf ya banyak;;;0
0tidak disediakan sandal teh kopi gula sachet di kamar padahal sudah ada pemanas air sarapan kurang variatif dan rasanya kurang;;;0
0masih harus banyak di tingkatkan fasilitas hotel air hangatnya tidak jalan;;;0
0fasilitas resto yang tidak ada kualitas masakan untuk sarapan juga kurang;;;0
0minus di pelayanan resepsionis dan security belum ok sekelas bintang tidak ada sandal hotel sarapannya belum ok;;;0
0lokasi yang jauh dari pusat kota dan menu sarapan yang standar;;;0
0coba ditingkatkan lagi pelayanannya buat resepsionis pagi dan malam handle customer masih kurang nyaman;;;0
0menginap malam sudah diberi tanda cleaning namun room tidak di bersihkan malah di minta pindah kamar malam hari lampu koridor mati jalan harus pakai senter hp air panas hari kedua mati semua dengan alasan gedung akan di kosongkan di hotel bintang pelayanan melati;;;0
0untuk kebersihan kamar yang masih kurang sarung bantal masih kotor kotor;;;0
0request early check in tidak dikasih early sampai tertidur karena memang lagi sakit di lobby hotel;;;0
0rasa dan variasi makanan sarapan paginya sangat kurang;;;0
0receptionistnya kurang ramah sama tamu dan waktu check innya lama sekali;;;0
0sedikit kecewa karena pada hari kedua sarapan hanya di berikan nasi box bukan buffet;;;0
0mohon diperhatikan untuk kebersihan banyak semut dikamar;;;0
0tempat parkir kurang perlengkapan kamar hotel juga kurang;;;0
0sudah lebih kali saya menginap di hotel tune kaila tapi kebersihan tidak pernah diperhatikan lantai kamar selalu kotor;;;0
0tidak ada face tissue di kamar slipper juga tidak ada remote tv sudah agak tidak berfungsi telfon ke receptionist tapi tidak di follow up;;;0
0sarapan makanannya kurang menarik;;;0
0shower untuk kloset bocor jadi agak banjir makanan untuk sarapan juga kurang variatif dalam jenis dan rasa kami penikmat sarapan soalnyaa hhehe lebih baik harga disesuaikan ndpp asal sarapan oke oya mungkin karena management diganti jadi agak bingung juga karena baliho masih tune;;;0
0lumayan nyaman makanan kurang variasi tidak ada makanan untuk anak;;;0
0seprai bernoda alat mandi seperti sabun hanya satu dan untuk sabun tangan saja;;;0
0menu sarapan kurang variasi perlu ditambah jenisnya;;;0
0hanya saja ketika sarapan waiter kurang sigap sehingga makanan dan piring habis tidak di isi ulang kembali;;;0
0makanan tidak variasi keasinan kebersihan juga kurang banyak sawang sawangnya sama wastafel mampet masa tapi kamarnya nyaman;;;0
0masih harus ditingkatkan kembali karena di kamar masih ditemui debu di bagian kolong bed dan tidak adanya tissue sangat berpengaruh;;;0
0makanan nya kurang beragam untuk ruangan ac nya kurang dingin pelayan nya terlalu cuek sama konsumen;;;0
0mushola tolong di perhatikan mukena sampai kotor berjamur;;;0
0ac di kamar tidak berfungsi dengan baik jadi kamar agak panas dan saat sarapan pkl makanan sudah habis dan masih belum diisi ulang jadi harus nunggu agak lama;;;0
0untuk sarapan pagi kurang bervariasi dan lokasi hotel agak jauh dari malioboro dan alun alun kota jogya;;;0
0staf nya kurang dalam pelayanan;;;0
0secara umum cukup baik fasilitas kamar terlalu minimalis telpon tidak ada lemari tidak ada menu makanan kurang menggigit soal rasa;;;0
0fasilitas kamar seperti sandal dan telepon tidak ada;;;0
0sarapannya sederhana mungkin bisa diperbanyak menunya;;;0
0mungkin karena sedang peak season liburan anak sekolah dan lain lain kebersihan ac belum menjadi perhatian terasa udara yang berputar kurang bersih karena ruangan kamar cukup dingin namun tidak nyaman di hidung mungkin perlu dikontrol lebih ketat masalah maintenance ac kamar mandi sempit tapi bersih mungkin desain pintu kamar mandi sebaikanya tidak pintu kaca juga foto profil hotel sebaiknya yang ditampilkan bukan sudut sejuk di bagian kolam renang namun justru tampak depan hotel yang lumayan gersang sehingga tamu tidak salah persepasi tentang kenyamanan hotel;;;0
0pelayanannya kurang mungkin bisa diatur lagi untuk lebih ramah ke tamunya;;;0
0kamar kecil sempit karena lebaran jadinya ramai dan kolam renangnya crowded liftnya sampai basah becek karena yang berenang langsung naik ke kamar;;;0
0untuk makanan kurang variatif dan saat makanan habis lama untuk isi ulangnya karena ramai untuk ketersediaan parkir sangat minimal;;;0
0tandar menu kurang variatif;;;0
0wifinya lambat banget pertama masuk lampu sering mati makanan lumayan hari pertama tidak bisa tidur kasur gatal paginya minta ganti sprei pelayanan ramah mudah mudah kedepan ada perbaikan;;;0
0kemarin saya pesan kamar saya check in sekitar pukul malam kebetulan kamar yang saya tempati tidak disediakan air mineral yang katanya free saya telepon operator katanya air akan segera diantar saya tunggu sejam dua jam tidak juga kunjung diantar bete juga sih kehausan sampai saya putuskan untuk tinggal tidur dan satu lagi kan itu kamar untuk diisi orang dewasa tapi hanya disediakan sikat gigi termasuk kamar yang ditempati keluarga saya juga hanya tersedia sikat gigi;;;0
0kamar nyaman kolam lumayan walau tidak besar matahari pagi masih menembus titai jendela jadi tidak bisa bangun siang;;;0
0pas sudah check in di room nya sabun sama pasta gigi cuma tidak disediain slipper kalau kita tidak minta;;;0
0hanya kurang perlengkapan mandi dan pemandangan hadap keluar ada tukang bangunan pemandangan keluar sangat tidak bagus;;;0
0hanya saja tidak tersedia sandal kamar serta teh dan kopi seperti pada hotel yang sekelasnya hanya ada ketel elektrik dan air mineral;;;0
0akan tetapi untuk perlengkapannya masih kurang tissue di kamar sandal hotel bath foam dan minuman semacam teh celup tidak disiapkan;;;0
0karyawannya kurang ramah sabun cair di kamar mandi habis tidak di refil remot tv mati tidak ada sandal;;;0
0sarapan kurang bervariasi menunya;;;0
0fasilitas kamar kurang terutama minuman yang ada teko untuk air panas tapi tidak ada tea sugar dan coffee;;;0
0room amenities kurang dan sarapan kurang variasi;;;0
0jenis makanan untuk sarapan kurang banyak rasa standart;;;0
0makanannya kurang sesuai dan sering kali kehabisan;;;0
0fasilitas wifi nya masih suka error;;;0
0menu sarapan sangat sederhana dan standart rasanya;;;0
0kurang bersih dan makanan kurang enak;;;0
0shower air panas lama dan ac kurang dingin;;;0
0kamar tidak kedap suara sehingga kurang nyaman;;;0
0hanya tidak ada telpon di setiap kamar namun disediakan di lorong jadi perlu keluar kamar saat ingin konfirmasi sesuatu menu makanan mungkin perlu ditingkatkan;;;0
0wastafel tertutup mampet jadi air tertahan;;;0
0kolong tempat tidur berdebu;;;0
0dikamar tidak disediakan paket kopi atau teh sachet minimarket tidak representative;;;0
0breakfasy hrus lebih variasi dan untuk waktu cek in hrus jam siang padahal kita sudah datang dari jam dan tidak di ksh dispensasi;;;0
0pada saat kami check in jam pagi dengan banyaknya barang bawaan harus membawa sendiri ke kamar tanpa ada bantuan;;;0
0parkir kalau weekend susah harus valet ukuran kamar agak kecil;;;0
0reseptionis terlalu kaku dalam menerapkan aturan;;;0
0sprei kotor tempat gelas kotor ruangan bau dan sangat tidak nyaman untuk istirahat;;;0
0tidak terlalu memuaskan baru bisa check in jam sore handuk tidak siap baru ada handuk jam sore selain itu kamar saya waktu itu bau rokok banget sehingga tidak nyaman semua baju jadi ikutan baru rokok tapi pelayanan dari staf lumayan cepat tiap ada laporan masalah;;;0
0bawa anak anak berenang space antara kolam sama masakan buffet terlalu dekat staf sampai peringatkan anak anak berenang harus kalem namanya anak anak berenang bagaimana sih aneh berenang atau mau jalan sehat;;;0
0room kurang bersih pelayanan kurang baik make up room kurang berjalan dengan baik;;;0
staf kurang hospitalitynya make up roomnya tidak bersih kamarnya kecil lebih baik ada pintu di shower roomnya ya biar air tidak sampai keluar sehingga kamar mandi jadi becek dengan mengusung nama accord sungguh tak sebanding;;;0
pelayanan baik resepsionis ramah kekurangan hanya pada lantai toilet yang licin karena basah terkena air dari kamar mandi seharusnya dipasang sekat kaca full kolam renang tidak nyaman digunakan untuk berenang karena ber satu dengan sky bar yang saat siang cukup ramai harusnya kolam renang di buat lebih private thanaks;;;0
kamar nyaman sarapan enak hanya dalam penanganan komplain kurang cepat tanggap saya komplain mama saya jatuh di kamar mandi tapi tanggapannya menurut saya kurang;;;0
ternyata lokasinya masih kurang deket dengan malioboro udara di lorong hotel kurang segar;;;0
sangat mengecewakan katanya ada fasilitas antar jemput bandara mobilnya ada tapi drivernya cuma orang;;;0
check in lama ada satu senior front desk yang melayani customer lain dengan gesture dan mimik muka yang tidak friendly mungkin capek menegur customer yang tidak tahu antrian dengan pilihan kata yang tidak friendly wajah expresi kesal;;;0
ketika datang bawa barang banyak tidak ada yang membantu membuka pintu tidak ada minuman selamat datang alasan minuman selamat datang hanya untuk member padahal saat itu panas sekali dan jauh dari minimarket tempat mainan anak tidak terawat lantai kamar mandi licin walaupun saat kering karpet lorong bau sarapannya sangat minimalis untuk hotel bintang jauh sekali perbedaan pelayanan dan fasilitas dengan hotel bintang yang lain tidak recommended;;;0
bawa mobil parkir di basement jam begitu pagi mau keluar mobil tidak ada di tempat dipindah keluar karena ada mobil yang lain masuk ada permainan petugas parkir kalau ada tips baru boleh parkir di dalam basement hotel tidak recommended;;;0
spreinya banyak noda dan sudah minta diganti tapi tidak diganti toilet juga ada yang rusak;;;0
pelayanannya kurang bagus lokasi jauh;;;0
mengecewakan pada makeup room begitu saya kembali ke hotel sore hari gelas tidak dicuci peralatan lainnya tidak diganti kamar mandi tidak bersih;;;0
pelayanan hotel tidak ramah dan sangat buruk;;;0
kecewa dengan kebersihan hotel sekelas bintang;;;0
dari booking sudah pesan khusus minta kamar yang bersih cekin setelah isya dapat kamar dekat dari lift masuk kamar dari mulai pintu kliatan kotor dekil tak trawat gompel gompel dan susah di buka lebar kamar mandi juga seperti baru di bersihkan tapi tidak bersih gorden kamar mandi dekil jorok banyak noda tempat sampah basah gelas untuk sikat gigi basah handuk muka tidak ada handuk bau dan dekil akhrnya saya minta ganti pagar pagar kamar mandi kotor jorok kaya hotel ecek ecek yang murahan tidak terawat tempat sabun cuci tangan berkerak putih putih di sudut sudut ruangan kotor tempat laundy kotor seperti berminyak basah akhrnya karena geli saya minta di ambl mengeluarkan dari kamar untuk membuat air panas dan gompel gompel rusak sarung guling kotor juga akhrnya saya minta ganti tempat sampah di kamar basah pokoknya mengecewakan tidak sesuai dengan harga dan bintang;;;0
tempat tidur tidak nyaman terlalu lunak dan tidak enak buat tidur sebaiknya diganti dengan yang lebih baik misal yang grade medical orthopedist;;;0
saya parkir mobil sesuai dengan arahan petugas parkir hotel di basement dekat pintu keluar ketika sudah chekout dan dalam perjalanan pulang saya mendapati mobil saya baret pada sisi depan kiri menurut analisa saya mobil saya baret bekas terserempet mobil lain yang akan keluar hotel dari basement namun pihak hotel enggan bertanggung jawab atas hal yang menimpa saya;;;0
kebersihan tidak sesuai standar ibis pada umumnya bau rokok di non smoking floor handuk bed sheets bantal bau seperti tidak bersih poor housekeeping overall;;;0
waktu datang handuk tidak ada minta handuk kt belum datang dari londariy trs dikasi handuk kolam renang kmr mandi becek kalau mandi karena posisi sisi shower dengann kloset hampir sama tinggi hairdariyer rusak;;;0
kamar mandi saluran kurang lancar sebaiknya area basah dan kering di kamar mandi ditutup tirai sehingga air tidak muncrat kemana mana;;;0
kamar sebelah apabila menutup pintu terdengar dan membuat tidur terganggu sarapan tidak banyak pilihan dan rasanya tidak enak setelah check out kami harus menunggu taxi selama menit sampai harus berlari dibandara untuk check in tidak rekomendasi hotel ini;;;0
sarapan pagi tidak variatif dan tidak enak makanan jam sudah habis dan tidak segera diisi ulang tidak ada egg station harus inisiatif bertanya ke waiter bahkan untuk susu saja diberikan susu yang masih ber es tidak akan lagi ke hotel ini;;;0
mengecewakan karena pagi saat check in masih belum tersedia kamar dan baru ada siang;;;0
heater air sudah tidak layak pakai check in harus jam siang jadi nunggu dulu;;;0
saya baru tahu ini satu kamar mendapat sarapan pagi hanya orang kamar mandi kotor dinding berlumut bagian keramiknya pegawai tidak ramah untuk fasilitas lainnya oke hotel bintang serasa bintang;;;0
pelayananya sangat minimal sekali senyum sapa dan salam nya tidak ada apalagi dibagian depan lokasi kurang strategis untuk berjalan kaki ke areal malioboro agak jauh;;;0
kamar besar hanya saja yang sayangkan ketika masuk kamar langsung disambut dengan lantai kamar yang kotor seperti ada yang baru saja memakai kamar tersebut dan tidak;;;0
hair dariyer rusak wifi lambat sarapan lumayan banyak pilihan;;;0
menu sarapan tidak enak dan sedikit variannya;;;0
disuruh menunggu di loby agak lama padahal sudah sore seharusnya sudah diprepare semua sebelum kami datang;;;0
kamar kecil kotor dan sangat berisik tidak sesuai repemandangan dan gambar yang ada makanan lumayan enak ac nya dingin banyak yang harus ditingkatkan lagi untuk jenis hotel yang seperti itu;;;0
katanya bintang tapi lebih kaya bintang makanan tidak bervariasi rasanya juga hambar duh menyebalkan banget sarapannya tidak banget dikategorikan bintang;;;0
saya menginap di hotel ini bulan sebelumnya preferensi kamar non smoking juga sudah saya note di situ ketika check in saya diberikan kamar smoking karena full yang non smoking hal ini sangat tidak nyaman karena saya membawa bayi akhirnya malam saya habiskan di kamar smoking yang berbau kemudian karena benar benar tidak nyaman akhirnya saya request pindah keesokannya syukurnya kamar tersedia;;;0
wc airnya tidak keluar tidak bisa di pujit shower panas terus ac tidak bisa diatur check in jam setengah kamar belum siap;;;0
kamar luas nyaman tapi agak bau apek pelayanan kurang memuaskan sarapan juga biasa biasa saja;;;0
dengan harga yang ada tapi kamarnya kecil peralatan mandi tidak lengkap tissue terbatas;;;0
sayang fasilitas kamar tidak sesuai dengan ratenya handuk dekil tombol flush pada kloset berkarat di beberapa kali suka macet dengan rate segitu di sekitaran malioboro bisa dapat fasilitas lebih bagus di hotel lain;;;0
saya ganti kamar kali karena kamar bed ada semut kamar bednya ada spot merah;;;0
kamar kurang bersih ada serangga;;;0
pelayanan nya kasar kami baru saja sampai di hotel ibis styles belum sempat bertanya pelayannya bilang ibu sudah kami pastikan di kamar sedangkan teman ibu di lantai harga kamar tidak sesuai dengan kondisi yang diberikan ibu pesan delux tapi kamar yang dikasi seperti gudang maaf betul betul mengecewakan ini hotel ibu bayar mahal ibu menginap hari malam kamar kamar mandinya jorok handuk nya dekil pokok lain waktu ibu dan keluarga tidak mau di sini lagi;;;0
alat pemanas air panas rusak di kamar tapi terima kasih akhirnya mereka perbaiki sarapan sudah banyak yang kosong padahal baru jam telur mata sapi dingin saya minta dibuatkan yang baru susu untuk choco crunch tidak tersedia harus diminta berulang kali baru dikeluarkan santan untuk bubur ketan hitam juga sudah kosong kalau tidak diminta tidak diperiksa untuk hotel bintang menurut saya kurang baik;;;0
kamarnya tidak wangi kran air sama kulkas rusak makanannya tidak banget;;;0
untuk pelayanan harus ditingkatkan untuk buah buahan harus dicek bener sehingga tidak busuk yang disajikan untuk piring gelas sendok dan lain lain harus di cek sehingga tidak yang kotor noda yang diberikan;;;0
saya ditempatkan di kamar kamar paling pojok dan setelah gudang dan tangga darurat;;;0
kurang ramah dan tidak respect;;;0
sprei dan selimut yang dipasang masih berbau kurang enak seperti belum kering minta diganti tetap berbau yang sama makanan untuk sarapan kurang berfariasi jenis dan rasanya kurang;;;0
tepat waktu check in kamat belum siap harus menunggu dan ventilasi plagon jebol rusak;;;0
sarapan pagi dengan harga yang ditawarkan kurang beragam;;;0
toilet kloset bocor kali ganti kamar semua bocor dan wastafel karatan di dua kamar tersebut kami pesen kamar superior deluxe semuanya kotor seperti hotel tidak terawat saja sarapan menu nya sangat standar tidak banyak pilihan menu;;;0
semuanya bisa dimaklumi kecuali makanan karena untuk hotel yang jauh lebih murah dari hotel ini saja bisa menyediakan butter sementara di sini hanya mentega ini contoh kecilnya cukup mengecewakan;;;0
kamar baik meski agak jauh dari malioboro;;;0
kamar mandi tempat shower kurang turun jadi cipratan air shower sampai ke luar kamar mandi keren transparan berkaca;;;0
sarapan rasanya hambar sampai saya dan keluarga beli mcdonal;;;0
jauh dari jalanan malioboro liat di peta kaya sebelah mal malioboro ekspetasinya jauh;;;0
saat check in tidak ada yang antar sarapan tidak banyak variasi;;;0
receptionist tidak welcome hair dariyer mati exhaust fan mati tidak disediakan sisir kamar lembab desain interior kamar tidak nyaman dan terkesan murahan hotel kurang bersih elektronik di dalam kamar lumayan jadul sarapan kurang enak untuk sekelas bintang;;;0
sajian sarapan terasa biasa saja untuk sekelas hotel bintang rasanya hambar;;;0
