Tim medis udah bisa beristirahat dan melepas rasa lelah dirumah, kumpul sama keluarga lagi. Percuma juga merawat yg terinfeksi covid, tokh mereka cuma peduli sama penyanyi dan lupa sama diri sendiri.;;;-1
Update Terbaru Peta Persebaran Covid di Kabupaten Sidoarjo;;;0
Bila hidup berpandu pd agama, adab serta akhlaknya akn jd indah.ramai marah pd gol tabligh krn spike kes covid naik berpunca dr mrk.Tp mrk juga ialah mangsa. Patient  mungkin tiada kena mengena dgn mrk. Bukan semua gol mrk yg degil utk uat saringan, kebanyakan besar akur;;;0
Menurut jurnal terbaru, International Journal of Infectious Diseases, Infeksi COVID  juga bisa bermanifestasi ke meningitis dengan gejala nyeri kepala hebat hingga kesadaran menurun, tidak ditemukan virus pada nasofaring maupun orofaring, melainkan di CSF (LCS);;;1
New post (Mengalokasikan Ventilator Selama COVID: Apa itu 'Adil'?) has been published on Kafe Kepo ;;;1
Covid ini kapan pergi sih, padahal aku itu dapet income tiap minggu dari event orang buat acara mau wedding, birthday, corporate dll. Semua event bulan kemarin dan bulan ini n bulan depan di cancel semua. Sedih tau;;;0
Terakhir tu akun nyinyirin kinerja pa Presiden sama negor para partai politik yang ga ada kontribusinya di musim covid ini;;;-1
Tapi tingkat kematian untuk yg tidak merokok karena covid, lima kali lebih tinggi.So.....;;;0
semoga wabah covid ini cepat berakhir. biar kehidupan bisa kembali berjalan normal dan jaga kesehatan;;;1
CEGAH VIRUS CORONAMenindaklanjuti Maklumat Kapolri dan  Perintah Kapolri dalam rangka mencegah dan mengantisipasi penyebaran COVID atau VIRUS CORONA, Polsek Banjarnegara giatkan BLP dan berikan himbauan kepada;;;1
Ada yg tau virus corona (covid) jadwal world tournya selesai kapan?;;;-1
Good morning.. Semoga pandemic Covid cepat berlalu tanpa banyak memakan korban.;;;1
Fraksi PKB Minta Pemkab Bandung Duduk Bersama Bahas Anggaran Covid;;;1
Pemulung yg bawa karung putih ga dipedulikan, kamsudnya apa bagi gitu?! sebenarnya biar adil bikin program jaring pengaman sosial thdp seluruh org yg penghasilannya terdampak covid bukan hanya ke ojol aja ;;;1
kalo di jakarta aturan psbb, gak boleh dilayat kalo suspek/positif covid kalo bukan karna covid ada batasan  org.;;;0
Kamis Putih, pembasuhan kaki  Murid oleh Iesus. Teladan pelayanan Tuhan thd umat manusia. Kini Tuhan sdg membasuh hati seluruh umat manusia se Jagad dgn Covid. Segala urusan ritual komunal dikembalikan kpd pertobatan personal manusia thd Allahnya.;;;0
Suwun MbakMugo Idrekan ttp bertahan ditengah badai Covid ;;;1
orang yg nolak jenazah PDP atau positif Covid bukan cuma ga punya otak karena goblobanget, tapi juga ga punya hati wtf aku benci banget;;;-1
Covid: Menuliskan Sejarah Kemanusiaan Indonesia Baru ;;;0
ada banyak perawat yg harus diisolasi karna pasien tdk jujur saat anamnesis, ada juga yg akhirnya positif covid dan meninggaludah meninggal pun masih harus dijahatin juga;;;0
Ada  cara memyuruh Covid segera akan pergi ; . Jaga ucapan, makanan, dan pendengaran. Bukankah masker Covid telah mendidik kita menutup mulut, lidah, telinga dan hidung?;;;1
Meninggalnya karena covid apa gimana nder;;;0
Tindakan nyata untuk membantu masyarakat paling terdampak covid yg dilakukan Pak Mensos Adalah Kebijakan Jitu;;;1
salam dari jakarta iya mas. baiklah mas. stay safe iya mohon bebas dari covid ;;;1
Untuk perpanjang yg masa berlakunya sudah habis dr tanggal  maret s/d april akibat covid  itu di tunda dan akan di mulai kembali setelah tgl  mei, mohon info'a admin, makasih;;;1
Kalau yg pernah terinfeksi covid diberikan stempel apalagi dgn RFID Sebuah diskriminasi, Potensi kambuh..Masalah kesehatanAtau paru rusak..Asal jgn kayak bourne identity chip*stay safe & healthy;;;1
kita bisa lawan covid . yuk fokus sj. hilangkan kegaduhan kepentingan!!;;;1
Cepat membaik bumiku. Aku tau mungkin kau lelah kali ini, menghadapi banyak tingkah manusia yg tak karuan.kali ini ku panjatkan doa untukmu agar marahmu lekas mereda,usirlah teman covid mu itu segera. sungguh aku benci melihatnya disini. mari kita berteman lagi seperti sedia kala;;;1
Dari lubuk hati yang paling dalam saya juga berharap ini lancar, agar mata rantai covid  bisa putus, krisis segera berlalu, dan roda ekonomi kembali berputar.;;;1
Pergub DKI Jakarta   tentang Pelaksanaan PSBB dalam Penanganan Covid di Provinsi DKI Jakarta;;;0
Amin.Bersama dengan peringatan Jumat Agung sore nanti, smoga darahNya yg tertumpah di kayu salib, memulihkan ibu bumi dari virus covid.;;;1
tandai mukanya klo die ato.keluarganya positif covid  para medis jgn mau ngobatin biar mampus aj lah;;;-1
LIPI Latih  Relawan Perluas Pemeriksaan Spesimen Covid ;;;1
Lihat info apa yang saya bagikan: Daerah  Update Kondisi Terkini Penanganan Covid di Aceh Tengah, Ini Kata Jubir | Media Radio berita online Terbaru hari ini dan terpercaya |;;;1
siram pke air biar diam.fokus lawan covid ;;;1
Kalau bukan Ahlinya jangan komentar Soal Covid. Tiktokan saja dari pada salah;;;0
Halo tementemen mungkin loker ini bisa bantu dan jadi salah satu alternatif juga buat temen temen selama issue Covid ini melanda;;;1
Rakyat anda yg meninggal akibat Covid sudah nyaris  orang pak dhe.;;;-1
Ini Tips Ilmuwan Cara Tingkatkan Kekebalan Tubuh, Mari Bersama Kita Lawan Covid;;;1
Kita lihat  hari ke depan,jika satu orang saja ada yg kena covid maka semua orang yg ada di situ harus Jadi ODP,karantina,isolasi.;;;1
Sebagai penghormatan kepada leluhur Jepara, ritual setahun sekali ini tetap kita lakukan tentu dengan memperhatikan protokol kesehatan untuk pencegahan Covid ini.;;;1
Beliau membuat rilis di YouTube pribadinya bahwa ia positif Covid . Salut untuk pilihan memberikan klarifikasi dengan begitu kuat dan berani. Ini menunjukan sebuah harapan, alihalih putus asa dan terpuruk.;;;0
sanes na laukdaun. ke we lamun tos beres covid na wkwk;;;0
Tak lama lagi juru bicara umumkan, ...dan nominasi penghargaan Covid berasal dari satu cluster, disebar diterima dari Kober.... adalah .........Penonton terdiam melihat panggung berderet peti mayat berbungkus plastik transparan.;;;-1
Klo ngikutin twitnya di elisa..dia pernah loh iseng ngitung selisih antara data pemprov sama gugus covid..hasilnya pemrov yg meninggal  gugus covid .. Ya Allah kebayang sebenarnya bagaimana..;;;0
Kirain PSPB ternyata PSBB, udah mikir covid dilawan pake pelajaran sejarah aja;;;0
Putus Penyebaran Covid. Polsek Jatikalen memberikan Himbuan kepada warga masyarakat untuk lindungi diri sendiri dan keluarga dengan berada di rumah sajaTidak Mudik, Tidak Piknik dan Tidak Panik;;;1
Yaa Allaah,Bimbinglah kami dengan CahayaMU menujuMU, dan jadikanlah kami Berdiri tegak dalam penghambaan sejati di hadapanMU.Yaa Robb,Lindungi &amp; selamatkanlah kami dari Akhlah tercela& tipu daya Nafsu yg hina &amp; tercela.Smg Covid ini segera Engkau angkat dr negeri ini.;;;1
Semoga virus covid  musnah dr negri ini amin;;;1
Upaya pencegahan penyebaran virus Corona atau Covid kembali dilakukan oleh Bandar Udara Internasional Sultan Aji Muhammad Sulaiman (SAMS) Sepinggan Balikpapan.Berita selengkapnya kunjungi;;;1
Jumat Agung , selmat Ibadah di rumah masing tanpa mengurangi maknanya,semoga wabah covid cepat selesai. amin;;;1
Cegah covid beserta jajaran Polsek Kuranji melakukan aksi peduli berupa pembagian masker gratis bagi pengguna jalan kegiatan ini dilakukan di depan Polsek Kuranji.Kamis (/) Febriputraguci;;;1
pagi... kenapa ya di daerah sy (cipinang besar selatan) rt  rw  nya tdk prnh aware dgn warganya. Setiap ada bantuan tidak pernah transparansi & kejadian covid ini jg tidak ada tindakan semprot disinfektan, dbd jg banyak tp tidak ada fogging. Tp uang kas ttp jalan;;;0
Kementerian Agama Provinsi Papua Barat, Azis Hegemur mengatakan, Umat Islam diProvinsi Papua Barat diimbau agar tidak menolak pemakaman jenazah pasien positifterjangkit Covid. OPM;;;1
Hei guys, gw mau ngajak kalian untuk agar pandemik covid ini lekas hilang. AamiinGimana??Kurangin dah tuh nongki, halan, atau segala aktivitas diluar ruangan. Yuk belajar utbk aja, tau sendirikan pesaing lo tuh buanyak banget. Yok ;;;1
JANGAN ADA DUSTA DIANTARA KITA: Kisah Pilu Dokter Menangani Pasien Yang Ternyata Positif Covid  ;;;1
Saya kuatir test Covid belum menyeluruhTau nanti ada korban tergeletak mati suspek coronaNgeri;;;-1
Ada yang kek gue saking fokus sama berita soal covid hari ini siap siap kerja padahalan tanggal merah;;;0
Berat Mbah, terlalu banyak kemungkinan: Sedang haid gak ndang mampet Jualan online gak payupayu Lagi horny sing lanang mumet covid Sudah masak enak dapat berkatan yg lebih enak Sariawan Loro untu Keputihan Murus ilate kecakot Bengese anyar Masker kerlisut Dst...;;;0
Amalkan langkahlangkah pencegahan penularan COVID sebagai amalan dalam kehidupan seharian kita.SHARING IS;;;0
Bumi..Maafkan Kami..Yang Tak Pernah Sadar.. Bahwa Kau Juga Butuh Istirahat.;;;1
Anggota Polsek Koba Himbau para pemuda Tidak Kumpulkumpul dan segera pulang kerumahnya masingmasing untuk mencegah penyebaran COVID..  ;;;1
Kopi pagi ini cukup nikmat.Kabar baiknya pemerintah Aceh menyalurkan bantuan pokok utk Masyarakat terdampak Covid dgn kriteria bukan penerima PKH & BPNT. Alhamdulillah ;;;1
Sugeng ambal Warso... Yg buat ak n kita bahgia saat ini adalah covid segera teratasi dan semua bisa melakukan kegiatan seperti biasa...;;;1
. Langkah yg dapat di ambil pemerintah dalam mengatasi dampak Covid terhadap Kerjasama InternasionalJawab :. Pengumpulan data kesakitan dan kematian penduduk.. Pemeriksaan klinis, fisik, laboratorium dan penegakan diagnosis;;;1
Ini Tips Ilmuwan Cara Tingkatkan Kekebalan Tubuh, Mari Bersama Kita Lawan Covid Sistem ketahanan tubuh adalah mekanisme yang efektif untuk menjaga tubuh dari serangan penyakit.  via;;;1
Semoga diberikan kesehatan jasmani n rohani, ya dok. Dan semoga kita semua selalu dalam Lindungan ALLAH SWT agar terhindar dari fitnah dajjal. AamiinMulut senantiasa selalu berdzikir, insyaALLAH bs mjdi tameng virus covid selain ikhtiar.;;;1
Semoga segera diberi kesembuhan  jgn coba lg menulis corona tentara Allah. Virus tdk mengenal sara. Marilah berdoa spy wabah ini segera berakhir. Amiiin ;;;1
Disebabkan pandemik COVID, penjarakan sosial perlu menjadi norma baharu sekurangnya untuk satu tempoh waktu tertentu.Untuk tahun ini, sekurangnya perlu ada kawalan, pemantauan atau mungkin batalkan perhimpunan sama ada perhimpunan Ramadan, Aidilfitri atau Haji;;;-1
Ini adalah wujud cinta kasih dan duka kami warga Maluku atas meninggalnya salah satu putra terbaik Maluku, Kaka tercinta Kami menyadari bahwa virus covid ada dimana dan mengancam kami, tp ketakutan itu terkalahkan org rasa duka kami.Mohon jgn bully kami.;;;0
Covid memiliki arti kata Co yakni corona, Vi yakni virus dan D yakni disease atau penyakit. Kemudian ditambahkan angka , yakni  mewakili tahun. Smg puas dgn jwban ini halo Luna ;;;0
Ini adalah contoh beberapa kondisi penerapan alat pengaman di Apotek agar meminimalisir penularan COVID. Bagaimana kondisi di apotek anda? Silahkan share dan tag medsos kami dengan hashtag;;;0
Menunggu sampai wabah COVID mereda. Sabar ya, karena keselamatan orang banyak lebih penting dari segalanya;;;1
. Jgn lgi ada rasa angkuh, sombong, & mrasa besar serba bisa.Bukankh Virus Corona yg kecil & tk tmpak mata itu tlah mndidik kita, bahwa tdk ada yg mampu mncegahnya jka Covid ingin dtang mmpir?, dan Covid tdk mngenal status sosial miskin aau kaya, tua atau muda pmbesar;;;1 
kejahatan lain dibebaskan alasan krn pandemi covid;;;-1
Pandemi corona mengancam nasib media lokal  ;;;-1
Baru dapet info kalo di gang sebelah rumah di Lumajang udah ada yg positif Covid, semoga seluruh keluarga disana aman ;;;1
Tapi anis ni tak main tiktok dan alhamdulillah tak kena covid;;;0
Sebagai bentuk dukungan terhadap tim medis yang tengah berjuang menghadapi dan merawatpasien Covid. FPI kembali menyalurkan sejumlah bantuan berupa APD serta makanan dan minuman bernutrisi untuk para Tim Medis.;;;1
Kasihan ibu korban covid .Yg memohon kepada wargaVideo : ;;;0
Dan terjadi lagi, penolakan warga terhadap jenazah perawat yang menangani COVID di RSUP Kariadi, Semarang!Lokasi: Suwakul, Ungaran.Video : ;;;-1
. Dampak Covid terhadap Kerjasama InternasionalJawab:. Adanya kapasitas perawatan kesehatan yang cukup . Harus terintegrasi antara kebijakan pada bidang kesehatan dan ekonomi makro. kerja sama internasional maupun kemitraan lintas batas;;;1
KITA PUTUS DULU YAuntuk memutuskan mata rantai COVID tak cukup dgn jaga jarak saja, gunakan MASKER jika keluar rumahlindungi dirimu, karena mungkin saja seseorang disekitar kita terjangkit COVID;;;1
Kenapa harus banget ngikutin berita covid ?Karna di ruang isolasi itu ga enak banget Astagfirullah cukup sekali dan semoga virus ini segera lenyap dari bumi;;;-1
Bali terkini (April ), efek global Covid. Simak selengkapnya pada video saya,Link youtube:;;;0
Satu hari dia (Covid),akan pulang ke tempat asalnya... Tapi smp waktu itu kita harus terus bersabar dan berdoa moga semuanya dipermudahkan  Ustaz Fawwaz;;;0
[HMS Itenas Peduli]Pandemi Covid menghadirkan berbagai keprihatinan sosial di seluruh Indonesia. Sudah saatnya kita keluarga besar HMS Itenas Bandung turun tangan memberikan bantuan kemanusiaan. Ayo Berdonasi untuk Dukung Perlengkapan Medis Tenaga Kesehatan COVID!;;;1
kemenkeuri Tak bisa dipungkiri, aktivitas perekonomian yang kian tertekan akibat Covid membuat banyak orang harus kehilangan pekerjaan/penghasilan. Pemerintah telah menyusun strategi untuk;;;1
Kamis malam SeDunia Mengetuk pintu langit dan munajat doa ..Memohon pada Sang Khaliq..Merayu Sang Maha mendengar..Meminta Sang Maha AdilUntuk keselamatan Dunia dari wabah CovidNU ku selalu ada , tetap ada dan terus ada ;;;1
Hari ini hari jumaat.Anda rindu solat jumaat?Mudahan Covid ini berlalu pergi. Mudahan peperangan ini kita menang. ;;;1
Dua warga Kabupaten Lampung Utara yang dinyatakan positif terpapar Covid dikarantina di komplek Islamic Center Kotabumi...Menurut Plt Bupati Budi Utomo yang juga Ketua Tim Gugus Tugas Penanggulangan ;;;1
Presiden Tidak ada langkah serius hadapi pandemi Covid,akan menjadi bom waktu bagi semua orang indonesia tidak diyerima di dunia internasional .  ;;;-1
Bagi anda Korban PHK atau dirumahkan akibat penyebaran virus COVID, yuk daftarkan diri anda untuk mendapatkan Kartu PRA KERJA.Mudah koq...Daftar aja di website :;;;1
bersama, bersatu lawan penyebaran virus Corona Covid, Jaga kesehatan, jauhi kerumunan, cuci tangan pakai sabun serta tetap ...Infolingga...;;;1
Kapolrestabes Semarang Bersama Forkopimda Kota Semarang Memberikan Himbauan Kepada Masyarakat untuk Memakai Masker, Jaga Kebersihan dan Tetap di rumah guna memutus mata rantai penyebaran virus corona atau covid ....;;;1
Gpp nyai mendingan gitu hibur diri daripada keluar rumah, tetap sehat nyai semoga Alloh melindungi dan menjauhkan wabah covid utk kita semua aamiin ;;;1
Tak Kenal Lelah, Tim Gugus Tugas Covid  Kembali Semprot Pemukiman Padat Penduduk di Belawan ;;;1
Berapa banyak bahan kempen dia mahu padam da...Daripada release, padam... release, padam macam ni... lebih baik dok dendiam wat keje yg org tk nampak, takyah wat kempen langsung. Save wang kerajaan, boleh masuk tabung Covid tolong rakyat.;;;0
Surabaya  Babinsa Koramil Tenggilis mejoyo terus berupaya melaksanakan sosialisasi kepada warga masyarakatnya untuk meredam mewabahnya virus corona atau Covid .Kali ini Serma Siswono dan Sertu Supri Warsoyo ;;;1
Pakai masker, mainkan yoyo mu . Potret ini di sd vita school. Dilakukan sebelum pandemi covid . Tp budaya menggunakan masker sudah dilakukan .Contact Us :Cak Dolan : Twitter :;;;1
Cegah Virus Corona Covid, Srikandi Polres Pasuruan Bagikan Masker ke Masyarakat.. ;;;1
AWALNYA rezim jkw MEREMEHKAN/ MENUTUPI demi amankan turis, proyekx, investor, TKA dari negara cina komunis ? tapi saat indonesia DISERANG penguasa gagap tidak bisa mencegah, mengendalikan & lindungi rakyat dari tertular & kematian;;;-1
Indonesia tegaskan perlunya DK PBB tunjukkan kesatuan dlm atasi dampak COVID thdp perdamaian & keamanan internasional. Perlu kerja sama global, solidaritas &menghindari diskriminasi serta stigmatisasi. ;;;1
Entah entah covid ni syaitan. Yela , sebelum dia kena kurung dia kurung kita dulu . hahahahahahahahahh;;;-1
DPRD Kota Makassar info_dprd_kotamakassar , Pemerintah Makassar Realokasi (refocusing) Anggaran sebesar  Milyar, untuk penanganan dampak Pandemi COVID di Kota Makassar. Ketua DPRD kota makassar;;;1
Covid Membuka Jalan Perdamaian IsraelPalestina;;;1
Kata dia nih untuk mencegah virus Covid  harus rajin Mandi,, Perasaan gw semua yg meninggal jg rajin mandi,,,Bangun Tidur Si Torus Mandi,,Tidak Lupa Menggosok Biji,,,;;;-1
Covid akan pergi... InsyaAllah kerana masih ada manusia yang rukuk pada Allah, masih ada bayi yang menyusu dan masih ada burung dan haiwan lain yang mencari makanan untuk terus hidup   Ustaz Fawwaz;;;1
Udah siap Maret gegara si Covid ini batal semua play list film Gw;;;0
Siapkan Rp Miliar Lebih untuk Penanganan Covid, DPRD Minta Pemkot Cilegon Transparan;;;0
Kaur pemerintahan Desa Hidayat Himbau Warga menunda Mudik untuk cegah covid   ;;;1
Cepat pergi Corona covid , aku rindu aktivitas seperti biasa. Bisa pergi kemanapun tanpa ngerasa cemas. ;;;1
Enjoy bgt, tmnnya pada asik & matkul nya pun ga serumit yg dibayangkan, cuma ya ada / matkul yg nyebelin naudzubillah di semster ini grgr covid wkwk;;;0
 Cuba lah kena Covid  baru tau kebal ke tak;;;-1
Tapi tingkat kematian untuk yg tidak merokok karena covid, lima kali lebih tinggi.;;;-1
semoga wabah covid ini cepat berakhir. biar kehidupan bisa kembali berjalan normal  jaga kesehatan;;;1
tak pulak kena covid huhu oh lupa muda and tiada penyakit;;;0
orang yg nolak jenazah PDP atau positif Covid bukan cuma ga punya otak karena goblobanget, tapi juga ga punya hati wtf aku benci banget kasian begooooo;;;-1
Temas yok covid var;;;0
Ikut Roger Roger Labuanfm pagi ini bersama MEJ (PA) Zico Bin Sual, Pegawai Pertahanan Awam Daerah WP Labuan dengan topik Tugas Dan Cabaran APM Dalam Menangani COVId pukul . pagi.;;;1
Tak beriya pun nak raya ke apa, rasanya memang tak fikir langsung kot. Hmmm cuma harap semua cepat sembuh and covid ni cepat cepat hilang;;;1
.Kalau yg pernah terinfeksi covidDiberikan stempel apalagi dgn RFID Sebuah diskriminasi, Potensi kambuh..Masalah kesehatanAtau paru rusak..Asal jgn kayak bourne identity chip*stay safe & healthy;;;0
Makasih ya semoga semua WNI cerdas dlm bersikap dg Covid ini;;;1
Ada  menyuruh Covid segera akan pergi ; . Jangan lagi berpakaian minim lagi ketat mengumbar aurat. Bukankah Covid telah mendidik kita berpakaian serba tertutup?, dan memang kan semua agama Samawi memuliakan pakaian yang rapih, bersih dan sopan.;;;1
New post (Bahas Kesiapan Daerah Tangani Covid, Walikota Parepare Vidcon Kemendagri) has been published on Baca Pesan ;;;1
 hadiah kau masih tersangkut sebab covid   ;;;-1
Sinar Mas Land benarbenar all out membantu memerangi virus corona (covid) di Indonesia.;;;1
Operasi Keselamatan Tinombala Covid  Polres Touna. ;;;1
covid to penghuni bumi 'emang ngapasi kalo ada gue? ZHOMBONG AMAT;;;-1
Malminga kah ini?? jangan keluar rumah bahaya covid waspada ok!!;;;1
Dan erupsi anak krakatau sementara ini berhasil menggeser perhatian dari covid ;;;-1
Relawan Kec Pajarakan Kab Probolinggo Prov Jatim Siap melakukan pencegahan penyebaran wabah Covid.;;;1
Ini baunya dg meningkat jumlah positif covid bisa sampai akhir tahun pembatasan sosialnya;;;-1
Mari kita samasama memutuskan rantai Covid dengan cara Pyhsical Distancing dan Social Distancing... ;;;1
Malam admin, mau nanya, untuk pengiriman barang dari luar negeri/ USA masih bisakah terkait adanya Covid?;;;0
Yg patut digaris bawahi bukan hanya bertambahnya yg terinfeksi covid... tetapi perbandingan antara yg sembuh dan wafat.Lebih banyak yg wafat..adSemoga pendemi ini cepat berlalu;;;1
Aku sm adik yg lain ga ikut ke rs... gatau ini siapa yg jaga, malah setau aku ga boleh ada yg jaga biar ga rawan covid thankyou ci!;;;0
Mari  ki bersama Polri Jaga kamtibmas dan Cegah penyebaran Virus Covid   dengan Tetap di Rumah, jangan mudik;;;1
Polisi Amankan Tiga Orang Yang Diduga Provokator Penolakan Pemakaman Jenazah Perawat Korban Covid;;;1
ada poin di mana dia memang menggampangkan covid di bln februari. gw gemes jg wkt itu. tp skrg smua jg ga bisa liat masalah dgn lbh waras.;;;-1
Jom nak pergi mana covid covid ni duduk rumah moha. ni ke sana ke sini ke sana ke sini;;;1
Nah itu dia, Pimpinan daerah (Gubernur/Walikota/Bupati) adalah Ketua Gugus Tugas Penanggulangan Covid di daerah masingmasing.;;;0
Satu Warga Kuningan Dirujuk ke RS Darurat Covid Citra Ibu, Dijemput Petugas Pakai APD Lengkap;;;1
Mengapa Menolak Jenazah Covid;;;-1
Pasien positif COVID bertambah  orang lagi. Kini total kasus positif Corona di Jambi menjadi  orang.;;;0
Covid Teknesi !;;;0
Hai Cay, berhubung penerbangan kamu bukan termasuk dalam penerbangan berdampak Covid, kamu bisa temukan informasi mengenai refund kamu di sini;;;0
FKG Unhas gelar pekan solidaritas peduli COVID;;;1
Penyebaran COVID di Makassar telah melalui trasmisi lokal;;;0
Gue punya alergi yang efeknya itu buat gue bersin, batuk dan mata gue berair. Saat pandemi COVID ini, kebetulan alergi gue kumat. Dan apa ? Gue usaha buat nahan supaya ga batuk dan bersin saat lagi belanja kebutuhan kost diluar ruangan.;;;1
haiya nk gi shensiong tapi takut  bukan pasal covid tapi pasal hais;;;0
Bisa nggak sih, stop share hall yang menakutkan dan memuakkan tentang COVID. It's okey. Itu informasi penting emang, tapi jujur. Buat orang yang parnoan kaya gue, ini hal yang mengganggu banget. Gue kepikiran terus.;;;-1
Update kasus Covid  hari ini bertambah  kasus baru positif sehingga totalnya menjadi  kasus. Achmad Yurianto menambahkan bahwa pertambahan itu menandakan banyak warga yang belum disiplin.;;;0
Beli tong besarIsi sepenuh yang mungkinSimpanLpas Covid beransur pulih, confirmed harga minyak naik balik.. By that time duit hang dah selamat, while orang lain tengah huha huha bising harga minyak melambung sambil menyalahkan kerajaan tak kawal kenaikan harga.Believe me!;;;0
jadi pas itu aku malakin masku, karena covid kan gak bisa pergi jauh buat beli kado.barusan diajak ke indoapril, dia nyuruh aku ambil apa yang aku mau. berasa ditantang, so ya aku ambil ini semua. pas ditotal nominalnya sesuai sama apa yang aku palakin WKWKWKWKWK;;;-1
bukan lebay gimana gimana sih sama covid ini, cuma sekarang lagi tinggal sama keluarga bkn di apart, jadi kalau w kena trus mati ya gak papa kalau mati sendirilah kalau ke keluarga? udah mati aja masih nyusahin w :;;;-1
Update sebaran Covid di Kabupaten Bojonegoro per tanggal  April  pukul . WIB.;;;0
Penanganan Covid, Warga Berkukuh Tolak Islamic Center Kotabumi Jadi Tempat Isolasi;;;-1
Covid dtg rumah.;;;-1
Knp sebagian marah kepada LBP krn di tengah wabah Covid , LBP justru terkesan tdk serius melawan wabah Covid  dengan membela kedatangan TKA China di saat aturan sdh melarang, selain itu jg terkesan memaksakan pindah IKN di saat negara justru kumpulkan sumbangan tuk covid ;;;0
min ini kenapa pamnya mati ya?Kp. Setu bintara jaya rt/rw /Ada aja lagi covid  gini pake mati segala. Ini gimana coba mau cuci tangan segala macem kalo air mati?;;;-1
Dari dulu juga pak Jokowi suka suka membagikan rejeki ke masyarakat yang membutuhkan, gausah menprovokasi seakan akan itu tidak baik, kalau lu gasuka yagausah komentar, cukup diam saja, daripada mmperkeruh suasana, afau lu jadi relawan covid sana..;;;1
PMI Muba Buka Pendaftaran Relawan Kemanusiaan Hadapi Covid;;;1
Selamatkan Indonesia, dengan selalu kenakan masker saat keluar rumah. Mari jadikan masker sbg kebutuhan pokok saat ini. Semoga Pandemi Virus Corona Covid segera berlalu.;;;1
semoga secepetnya ini virus covid ngilang, dan kita semua bisa beraktifitas dengan normal kembali.;;;1
Waktu ngelebelin status peserta test covid . Merah aku isi pdi. Biru aku isi demokrat atau pan ya?;;;0
Lama eneg juga liat driver ojol ini. Makin ngelunjak. Emangnya cuma kalian apa yg terdampak covid  ini. Semua tau!!! Gimana ne mentri yg punya? Urus dong divernya. Koq negara yg jd repot dibuat;;;-1
Susah gila nak control org tua nie...hari riso jea...apa lg dia nak buat setiap hari...x control nanti effect semua org..stresss nya...dahla kena wfh...Ya Allah cepat la reda covid nie aminnn..;;;1
Dulu pas mau sakit selalu bilang ke temen gini : Teman... tolong dong infusinTeman aku sakit, bawain obat yaa__Nah sekarang ??Mau ngomong pusing, flu, batuk, panas, sesak nafas. Takut dikira kenak covid ;;;0
GARIS PANDUANAmalan Langkah Pencegahan COVID Industri Pembinaan;;;1
Dampak Covid, Ketua AMPI Palas Bagikan Sembako kepada Abang Becak;;;1
anda melakukan hoax terberat dalam kasus covid dimana kalimat anda berupa statement bukan seperti pakar yg hanya bisa memperkirakan. anda telah menciderai profesi sbg pengacara, pantesan anda kalah dlm gugatan pilpres, gak heran sih twit anda menggambarkan kualitas anda.bye;;;-1
pengen banget optimis keadaan bakal secepatnya pulih lagi,tp kenyataanya melow tiap hari..blm jg si covid membaik udh ada dentuman lagi. yaallah sampe kapan;;;1
HIMBAUAN Untuk Masyarakat Pamoyanan Agar Sementara Waktu Bekerja Dan Beribadah Memutus Rantai Penyebaran Wabah Penyakit Covid.;;;1
Bagaimana Mekanisme Membentuk Desa Tanggap COVID dan Relawan Desa Lawan COVID;;;0
mari basmi kegabutan serta covid;;;1
Akibat dari kurang nya pengetahuan tentang penyebaran virus COVID. Mengakibatkan warga menjadi ketakutan yang berlebihan.;;;1
Iya yang aku mau di rumah aku mau di rumah aku mau di rumah akuAutocorrect versi covid;;;0
Hah pergi la gunting rambut..arini pergi sok lusa positive covid;;;-1
Informatorium Obat COVID di Indonesia Maret ;;;-1
Putus Wabah Covid dengan Tetap Dirumah Aja..;;;1
Selamat malam travelers..  Di tengah Pandemi Covid ini Gardi Tour masih tetap standby ya travelers..WFH seninjumat : .  .Untuk informasi seputar traveling bisa hubungi : |;;;0
Negara kita bukan masalah covid,tp orgnya yg aneh,yg mw bikin rusuh,yg provokator lah,salah juga sih pemerintah ga pernah sosialisasi kemasy buat menghormati sesama/tenaga medis,yg diputer sinetron,kekerasan makanya masyaraktnya kerasss;;;-1
Kedatangan dan kehadiranmu menggucang kami dan seluruh dunia..Tak kuasa menahan arus yang engkau sebarkan, itulah covid ,,tapi kami selalu yakin ini akan berakhir atas Kuasa Alloh.,.Ya Alloh izinkan kami menikmati bulan Ramadhan yang sebentar lagi tiba.;;;1
Kok aku agak heran ya, di beberapa daerah di jateng yg positif covid baru ini lumayan banyak kasusnya ternyata dari acara di Gowa itu. Bukannya udh dicancel ya acaranya dan itu udah lama juga kan ya kayaknya udah mau sebulan;;;-1
SETIAP TINDAKAN ADA KONSEKUENSINYA dibaca untuk memahami mengapa manusia harus berbicara dan bertindak hati hati/serampangan.;;;1
sedap gak nama covid lee tu;;;0
Erm rasa dah boleh simpan la rambut ni.bile betul betul Covid  dah Hilang.PKP pun dah takde baru la tunggu masa umi bising ;;;0
Covid, dentuman, gunung berapi :');;;0
Cegah penyebaran Covid, Lanud ZAM distribusikan APD;;;1
Pandemi Covid ini mengajarkan kita banyak hal. Bagaimana kita menjadi orang yang lebih sabar, bersyukur & berhemat. Dan mengajarkan para kaum hawa untuk perawatan dan merindu. Merindukan segala aktivitas diluar rumah;;;1
