teks;;;label
 wifi gratis ansor mjd salah satu wujud respon kader bakti untuk ansorpedulipendidikan;;;1
mantab nie program ansorpedulipendidikan ;;;1
apalagi sekolah daring online bisa aja belajar sambil nginek ngobat dll tapi disitu ada yg beneran niat belajar namun keterbatasan hal yg menunjang u sekolah online ;;;1
hikmah baik yang aku ambil dari adanya sekolah online ini tuhan denger kalo aku masih trauma dalam peemanan dengan orang secara langsung aku susah dapet temen di sekolah baru krn pernah dapet bully di sekolah lama dan karna tuhan tau takdir untuk sekolah di rumah ada ;;;1
tugas sekolah online emng gada ahlaq jam segini aing blom selese nugas ;;;-1
 skrg online soalnya ak bener ga bisa sekolah offline masa jam ak dah molor mata ak ga kuat bgt amjk;;;-1
 kami berharap bahwa yang kami lakukan untuk menjadi inspirasi bagi masyarakat indonesia ayo semua yang punya wifi gratis dirumahnya kabarkan pada tetangga jika ada anaknya yang sekolah daring bisa pake wifi dirumahnya ansorpedulipendidikan ;;;1
demi allah gua pusing sekolah online dah tugasnya gajelas semua;;;-1
stress lama lama sekolah online mulu ;;;-1
 sekolah online ini sudah hampir lama di mulai karna ada nya virus ini dgn adanya wifi gratis ini kita harus menggunakan ;;;0
mantab gerakannya ansorpedulipendidikan ;;;1
 gaada pinter pinternya ni sekolah online kek gini jiwa nyontek semakin menggebu gebu dibanding serius belajar;;;-1
 ansorpedulipendidikan;;;0
 temenku udah tugas nyontek sekolah online cuma numpang absen zoom cuma numpang akun meteri ga pernah undu ;;;-1
 gerakan wifi gratis nasional ansorpedulipendidikan;;;1
 sekolah buka salah online salah gimana trus haha;
 mangat mangat yg lagi sekolah online ;;;1
anak didik sekolah di minta belajar secara online di pedalaman kalimantan barat khususnya di kabupaten ketapang sangat sulit sinyal internet tower juga belum ada mohon kementrian pendidikan dan kominfo agar memikirkan bagi daerah yang tidak mempunyai jaringan;;;1
 kecintaan nu thdp negeri ini memang tdk diragukan lagi alhamdulillah saat ini gp ansor bantu memfasilitasi belajar online ;;;1
 wah aku gak tau kalau ternyata yang dimaksud itu pembelajarannya soalnya setauku hanya sekolah online gitu aja jadi ya tentu aja sekolahnya pun ikut online alias dirumah ;;;0
 sebenarnya kan dia protes gitu krn ada wacana klo online class bakal permanen dan mereka anak sekolah gak semua se openminded kalian wahai netijen budiman mereka jga permasalahin knp sekolah yg dipedalaman sana yg kasusnya dikit n potensi penyebaran rendah harus kena imbas jga;;;0
hadeh indi home segala gangguan jadinya sekolah online pake paket data deh indihome gangguan;;;-1
 pembelajaran online setelah pandemi itu bukan berarti sekolah tetap tutup mba tapi metode daring yang dipake sekarang bisa ngebantu proses belajar seperti diskusi tugas kelompok menggunakan viual conference dll tanpa harus beemu langsung ;;;0
 rebahan sekolah online ;;;-1
berita ttg bapak pencuri hp ini sempet viral bbrp hari lalu pencurian diduga terpaksa dilakukan lantaran anaknya tdk bs mengikuti pelajaran daring krn tdk memiliki hp jalan damai di luar pengadilan saya rasa sangat tepat utk menyelesaikn kasus spt ini ;;;0
dalam program wifi gratis untuk anak sekolah gp ansor memberikan fasilitas internet gratis yg dipasang di rumah rumah kader ansor atau sekretariat gp ansor yang strategis ansorpedulipendidikan ;;;1
ga kuat sekolah online ;;;-1
itu org org ko bisa sih ngerti mtk selama sekolah online ko gue ga ngerti ;;;-1
gerakan wifi gratis dipelopori oleh gp ansor untuk siswa sekolah indonesia dicanangkan untuk membantu pendidikan di indonesia ansorpedulipendidikan ;;;1
ketua umum pp gp ansor yaqut cholil qortumas menginstruksikan program wifi gratis untuk siswa sekolah dan dilaksanakan oleh kader kader ansor banser di banyak daerah di seluruh indonesia termasuk di dki jakaa ansorpedulipendidikan ;;;1
faktanya sekolah online banyak membebankan ortu siswa untuk membeli kuota internet oleh sebab itu ansor berinisiatif untuk membuat gerakan wifi gratis nasional ansorpedulipendidikan ;;;1
 mereka ga mau tau dan ga mau denger yang penting bisa ke sekolah dan kumpul lagi sama temen temennya padahal dulupun sebelum kelas online mereka juga banyak yang ga merhatiin gurunya ngajar sekarang seakan akan guru dijadiin kambing hitam biar mereka bebas di rumah ;;;1
 bener a sekolah online otakku jadi offline ;;;-1
 wah keren nih ansorpedulipendidikan program wifi gratis u siswa sekolah u menjembatani agar siswa bisa belajar di tengah ;;;1
 saat semua dikerjakan online dari rumah gp ansor membantu memfasilitasi layanan jaringan internet wifi secara cuma cuma bag ;;;1
mantap terus berbakti untuk negeri sekolah online mahal ansor gerakkan wifi gratis nasional ansorpedulipendidikan ;;;1
 pusat gerakan pemuda gp ansor meluncurkan program wifi gratis untuk siswa sekolah guna membantu siswa yang kesulitan m ;;;1
mending sekolah offline dari pada online mumet ;;;-1
 ansorpedulipendidikan program wifi gratis untuk siswa sekolah juga dilaksanakan pc gp ansor jakaa selatan jakaa pusat dan jakaa utara sea sejumlah pac dan ranting gp ansor se dki jakaa wihhh gp ansor mantabp ;;;1
 tips buat gak males di sekolah online kecepirit ;;;0
sekolah online ini sudah hampir lama di mulai karna ada nya virus ini dgn adanya wifi gratis ini kita harus menggunakan dgn sebaik mungkin ansorpedulipendidikan;;;1
wowww setelah jam lebih aku sekolah online dan ngerjain tugas akhirnya selesai ;;;0
pusat gerakan pemuda gp ansor meluncurkan program wifi gratis untuk siswa sekolah guna membantu siswa yang kesulitan mengikuti pembelajaran jarak jauh maka dari itu anak sekolah harus menggunakan dgn sebaik mungkin ansorpedulipendidikan;;;1
saat semua dikerjakan online dari rumah gp ansor membantu memfasilitasi layanan jaringan internet wifi secara cuma cuma bagi anak sekolah ansorpedulipendidikan ;;;1
 karena adanya kelas online atau biasa disebut study from home gp ansor meluncurkan program wifi gratis untuk para siswa ;;;1
 sekolah online otak offline sekolah online pemasukkan offline ;;;-1
selama sekolah online dikasi tugas selalu tiru punya temennn yaiyalah anjrott mana ngerti gwe bgst;;;-1
tips buat gak males di sekolah online kecepirit ;;;0
wifi gratis nih untuk siswa sekolah semoga bermanfaat untuk belajar online adik semua ansorpedulipendidikan ;;;1
karena adanya kelas online atau biasa disebut study from home gp ansor meluncurkan program wifi gratis untuk para siswa sekolah yang akan dilakukan secara nasional karena ansorpedulipendidikan bravo ansor banser ;;;1
wah keren nih ansorpedulipendidikan program wifi gratis u siswa sekolah u menjembatani agar siswa bisa belajar di tengah wabah covid krn banyak yg kesulitan mengikuti pembelajaran jarak jauh akibat keterbatasan biaya u membeli kuota internet ;;;1
adek gw sekolah online sehari jajannya k panteslah seneng betul ini anak sekolah online terus;;;1
pimpinan pusat gp ansor meluncurkan program wifi gratis utk siswa sekolah guna membantu siswa yang kesulitan mengikuti pembelajaran jarak jauh pjj karena keterbatasan biaya utk membeli kuota internet di saat pandemi covid ansorpedulipendidikan ;;;1
alhamdulillah sekarang merasa tenang walaupun sekolah online mahal karna ansor memberikan gerakkan wifi gratis nasional ansorpedulipendidikan ;;;1
pimpinan pusat gp ansor menginstruksikan kepada seluruh kader ansor dan banser di seluruh indonesia untuk segera menggelar program wifi gratis di wilayahnya masing masing ansorpedulipendidikan ;;;1
banyaknya siswa yg kesulitan mengikuti pembelajaran jarak jauh pjj krn keterbatasan biaya utk membeli kuota internet pimpinan pusat gerakan pemuda gp ansor pun meluncurkan program wifi gratis untuk siswa sekolah ansorpedulipendidikan ;;;1
sekolah online cuma ngejar nilai bukan ngejar ilmu ;;;-1
saya pribadi sangat mengapresiasi program gp ansor ini karena sangat membantu melancarkan sekolah online yang menuntut kebutuhan akses internet ansorpedulipendidikan ;;;1
terimakasih gp ansor telah memberikan wifi gratis ini semoga anak anak bisa semangat lagi bersekolah ansorpedulipendidikan ;;;1
kecintaan nu thdp negeri ini memang tdk diragukan lagi alhamdulillah saat ini gp ansor bantu memfasilitasi belajar online siswa sekolah dgn menyediakan wifi gratis diseluruh negeri propinsi ansorpedulipendidikan ;;;1
kami bergerak atas keprihatinan pada pendidikan kala pandemi dimana para siswa terpaksa untuk belajar via daring via online banyak kendala disana tapi pendidikan harus tetap berjalan program wifi gratis gp ansor untuk siswa sekolah ansorpedulipendidikan ansorbelanegeri ;;;1
 capeee gue makin lama makin ga niat sekolah online anjim ksl bgtt gada duit muka gua makin banyak bintik bintik merah;;;-1
belajar online adalah yang terbaik untuk tetap belajar namun tak harus tatap muka dan berkumpul di sekolah maka dari itu gp ansori memberi program wifi gratis ansorpedulipendidikan ;;;1
wifi gratis untuk siswa sekolah sangat dinantikan oleh para orang tua yang saat ini anakanya sedang belajar online apalagi gp ansor gowa sudah memeri akses untuk wifi gratis yuk dukung pendidikan para siswa bersama ansorpedulipendidikan ;;;1
sekolah online mahal ansor gerakkan wifi gratis nasional ansorpedulipendidikan ;;;1
dibeberapa daerah indonesia telah menerima fasilitas wifi gratis ansor untuk sekolah online ansorpedulipendidikan ;;;1
 ini status fb salah ortu murid aku setuju sama beliau milih mana anak dipaksa sekolah online atau dipaksa mati karena covid kalo pengen kaya yg aikel itu sebutin ya silahkan ;;;0
alasan tdk bisa mengikuti pembelajaran jarak jauh pjj krn keterbatasan biaya utkk beli kuota internet di saat pandemi covid ini teratasi dgn program wifi gratis untuk siswa sekolah dari pimpinan pusat gerakan pemuda gp ansor ansorpedulipendidikan ;;;1
 gimana caranya tu dulu waktu sekolah aja pramuka aku bolos mulu ini online dong anjrott;;;-1
program ini dapat digunakan siswa dalam melakukan pembelajaran secara daring sea dapat mengurangi beban yang dialami orang tua mereka mantap ansorpedulipendidikan ;;;1
 mungkin maksud dia bukan cuma saat lagi pandemi aja di video itu dia juga bilang kalau dia baca berita ada kabar bahwa rencananya sekolah itu bakal dibikin online secara permanen otomatis meskipun pandemi sudah berakhir sekolah pun tetap online ;;;0
sekolah online mahal ansor gerakkan wifi gratis nasional ansorpedulipendidikan ;;;1
selasa agustus wakil kepala kejaksaan tinggi bali asep maryono sh menutup rangkaian kegiatan safari jaksa masuk sekolah adapun kegiatan ini diselenggarakan di sekolah sma smk di kabupaten kota yang dilaksanakan secara viual online ;;;0
saya berharap gp ansor dapat menambah titik fasilitas wifi gratis yang dapat diakses oleh masyarakat terutama siswa ansorpedulipendidikan ;;;1
sistem belajar online mengharuskan siswa untuk mempelajari hal baru yang belum di pelajari sebelumnya ansorpedulipendidikan;;;0
program ini cukup mendukung dalam mengimplementasikan kegiatan belajar mengajar secara online ansorpedulipendidikan ;;;1
program penyediaan wifi gratis ini meringankan siswa saat menjalani sistem pembelajaran jarak jauh ansorpedulipendidikan ;;;1
pandemi covid berimplikasi terhadap dunia pendidikan ansor berikhtiar menjaga keberlangsungan pendidikan di indonesia ansorpedulipendidikan ;;;1
 astaghfirullah pengen nangis bacanya guru ngurusin sekolah daring gini juga capek kali yg biasanya ketemu cuma jam sekolah aja sekarang jadi sehari penuh buat ngurus materi online sama jawab peanyaan dari murid yang ga faham;;;-1
capek banget ga ngerti lagi dah sekolah online bikin gue teekan;;;-1
belajar itu penting maka dari itu ansor melangkah lebih depan untuk mengatasi masalah ini agar siswa bisa tetap belajar ansorpedulipendidikan ;;;1
ansor ikut berpaisipasi untuk kemudahan bagi para siswa dengan memberikan wifi gratis di masa pandemi ini ansorpedulipendidikan ;;;1
sekolah online mahal ansorpedulipendidikan ;;;1
bantuan yang diberikan sangat bermanfaat sekali untuk mencerdaskan anak bangsa ansorpedulipendidikan ;;;1
sekolah online mahal gp ansor gerakkan wifi gratis pada titik di indonesia ansorpedulipendidikan ;;;1
sekolah online mahal ansor gerakkan wifi gratis nasional ansorpedulipendidikan ;;;1
dengan ada nya gerakan wifi gratis dari gp ansor sangat sangat bermanfaat bagi anak anak dari pedesaan yang mengeluhkan susah sinyal dikampung nya ansorpedulipendidikan ;;;1
dengan adanya gerakan dari ansor para siswa jadi lebih baik karena adanya wi fi gratis yang diberikan untuk mereka ansorpedulipendidikan ;;;1
kami mengakui sekolah online ini banyak menimbulkan masalah namun hal itu tidak lantas membuat kita menyerah karena itu dilakukan demi keselamatan jiwa kita semua dengan adanya program dari gp ansor membuat kami lebih mudah belajar ansorpedulipendidikan;;;1
 kamu kan lagi sekolah online juga semangat ya;;;1
seharian kerjaku menangis saja krn otak dan badan udah menolak buat sekolah online ;;;-1
program gp ansor sangat membantu melancarkan sekolah online yang menuntut kebutuhan akses internet ansorpedulipendidikan ;;;1
alhamdulillah pengurus gp ansor memfasilitasi layanan jaringan internet wifi secara gratis untuk anak sekolahterimakasih banyak ansorpedulipendidikan ;;;1
kalian sekolah online ada yang nangis ;;;-1
sambut hut ke ri ansor polewali mandar beri layanan wifi gratis respect buat aksi sosial gp ansor ini kegiatan yg sangat positif patut dicontoh krn bs membantu anak sekolah dalam belajar online thx ansorpedulipendidikan;;;1
jangan khawatir kehabisan kortuta internet dimasa pandemi ini ansor sudah meluncurkan gerakan wifi gratis nasional alhamdulillah berkah selalu ansor ansorpedulipendidikan ;;;1
belajar online adalah yang terbaik untuk tetap belajar namun tak harus tatap muka dan berkumpul di sekolah ansorpedulipendidikan ;;;1
diantara masalah sekolah online yang lain paket internet dinilai menjadi permasalahan yang cukup serius untuk itu gp ansor mengeluarkan program wifi gratis untuk anak sekolah ansorpedulipendidikan ;;;1
program wifi gratis dari gp ansor ini disambut dengan baik oleh masyarakat karena telah membantu menyelesaikan persoalan sekolah online dimasa pandemi ansorpedulipendidikan ;;;1
sch boleh gak yaa bikin tanda tangan petisi gakuat sekolah online admin baca rules ya sayang ada di link bio ;;;-1
banyak bgt siswa yang kesulitan buat belajar jarak jauh karna selalu kehabisan kortuta internet nah alhamdulillah sekarang ansor membuat gerakan program gerakan wifi gratis nasional ansorpedulipendidikan ;;;1
sistem belajar online di gunakan siswa dan guru untuk mempelajari hal hal baru untuk mencapai cita cita ansorpedulipendidikan;;;0
jadi kepikir ngapain adikku sekolah kalau dia lebih belajar saat les ya daripada sekolah aku ga pernah lihat dia sekolah online bobo mulu anaknya;;;-1
alhamdulillah ansor membuat gerakan program gerakan wifi gratis nasionalbermamfaat sekali untuk pelajar ansorpedulipendidikan ;;;1
gerakan wifi gratis akan dilakukan secara nasional dan telah dimulai di titik di seluruh indonesia dan ini akan terus beambah ansorpedulipendidikan ;;;1
sekolah online mahal gp ansor gerakkan wifi gratis pada titik di indonesia dan akan terus beambah ansorpedulipendidikan ;;;1
 bebel sekolah online ;;;-1
ansor membuat program wifi gratis untuk siswa sekolah ini ngebantu bgt buat pelajar yang kesulitan mengikuti pembelajaran jarak jauhnah karna keterbatasan biaya juga buat membeli kuota internet dimasa pandemi ansorpedulipendidikan ;;;1
alhamdulilah ya ada wifi gratis yg membantu para pelajar belajar via daring biar ga beli kuota mulu ansorpedulipendidikan ;;;1
suka tbtb ngelike thread yang berbau sekolah tips kelas online dan blabla padahal udah lulus ;;;0
program wifi gratis ini turut mendorong kepada seluruh jajaran elemen bangsa untuk saling memiliki rasa tanggung jawab bersama guna membantu kelancaran pelajaran jarak jauh ini ansorpedulipendidikan ;;;1
pusat gerakan pemuda gp ansor telah meluncurkan program wifi gratis untuk siswa sekolah guna membantu siswa yang kesulitan mengikuti pembelajaran jarak jauh pjj dampak dari pandemi virus korona ansorpedulipendidikan ;;;1
fasilitas internet gratis dari gp ini dipasang di rumah rumah kader ansor atau sekretariat gp ansor yang strategis ansorpedulipendidikan ;;;0
demi menunjang pendidikan saat ini maka ansorpedulipendidikan memberikan bantuan berupa wifi gratis untuk para siswa siswi yang membutuhkan bantuan internet untuk sekolah online ;;;1
untuk para siswa wilayah banten tidak perlu khawatir jika belum mempunyai fasilitas internet untuk sekolah online karena ansorpedulipendidikan sudah menyediakan akses wifi gratis di beberapa wilayah termasuk di banten ;;;1
kita tahu dan paham betul bahwa aset terbesar bangsa adalah para siswa siswi sekolah maka ansorpedulipendidikan memberikan bantuan berupa wifi gratis dengan harapan para pelajar tdk lagi mengalami kesulitan saat sekolah online ;;;1
saat ini begitu banyak orang tua yang khawatir akan jaringan internet untuk sekolah online namun tenang bersama ansorpedulipendidikan kini tidak perlu khawatir lagi karena ansor menyediakan wifi gratis untuk siswa siswi yang sekolah online ;;;1
saat ini pendidikan di negara kita menerapkan sistem sekolah online maka siswa siswi perlu menggunakan internet jgn khawatir krn ansorpedulipendidikan sudah mempersiapkan wifi gratis untuk para pelajar ;;;1
program ini menurut saya sangat baik sekali karena udah ngebantu banget bagi siswa yang sedang kesulitan ansorpedulipendidikan ;;;1
selama masa pandemi anak anak sekolah belajar melalui daring dan banyak anak yang kesulitan belajar online karena keterbatasan kuota oleh karena itu ansor memberikan bantuan berupa wifi gratis mantul kan ansorpedulipendidikan ;;;1
sekolah online faktanya banyak menyisakan persoalan di tengah masyarakat namun gp ansor telah meluncurkan wifi gratis loh ansorpedulipendidikan ;;;1
gerakan ini berskala nasional dan saat ini telah dimulai berbagai daerah ansorpedulipendidikan ;;;1
sekolah online yang mahal membuat gp ansor tidak tinggal diam ansorpedulipendidikan ;;;1
sekolah online mahal ansor gerakkan wifi gratis nasional lewat ansorpedulipendidikan;;;1
ini guys ada info terbaru dari pcnu bahwa ada program wifi gratis untuk siswa semoga program ini bisa membantu semua ansorpedulipendidikan ;;;1
sekolah online atau sekolah offline sama aja sama sama jomblo xixixi;;;-1
dari twt kita bisa lihat banyak bgt org insecure gara gara sekolah online;;;-1
untuk skrg memang cukup sulit sekali untuk melakukan sekolah secara online apalagi untuk siswa yg kurang mampu untuk membeli kuota tapi semua bisa tenang karena pcnu sedang ada program wifi gratis untuk siswa shgga bisa membantu semua siswa se indonesia ansorpedulipendidikan ;;;1
ga perlu deklarasi deklarasian ga perlu bikin maklumat ga perlu turun kejalan aksi nyata ansor bantu sesama bantu negara disaat pandemi dgn gerakkan wifi gratis nasional terimakasih ansorpedulipendidikan ;;;1
dari kota hingga pelosok negeri gp ansor peduli terhadap dunia pendidikan dengan meluncurkan program wi fi gratis untuk menunjang proses belajar yg dimasa pandemi corona covid para siswa sekolah belajarnya online ansorpedulipendidikan ;;;1
semoga kedepannya bukan hanya dititik titik tertentu saja yang kebagian wifi gratis tapi bisa diseluruh indonesia bahkan sampai ke daerah pelosok ansorpedulipendidikan ;;;1
wah ansor emang peduli banget sama pendidikan anak bangsa dengan memberikan wifi gratis ansorpedulipendidikan ;;;1
ayo para siswa lebih semangat lagi belajar online nya kan sdh dikasih fasilitas wifi gratis nasional untuk siswa sekolah dalam program ansorpedulipendidikan ;;;1
kendala sekolah online itu dari biaya internet yang mahal untungnya sekarang ada wifi gratis nih ansorpedulipendidikan ;;;0
pimpinan pusat gerakan pemuda gp ansor meluncurkan program wifi gratis untuk siswa sekolah ansorpedulipendidikan;;;0
kepedulian ansor memang sangat tepat karena wifi itu sangat diperlukan bagi siswa dan siswi ansorpedulipendidikan ;;;1
untuk temen temen yg masih ada kesulitan dalam belajar online skrg udah ada program pcnu yang memberikan fasilitas wifi gratis untuk siswa sekolah agar bisa belajar secara online ansorpedulipendidikan ;;;1
keren bgt gasihgp ansor ngasih wifi gratis buat adik kita yang sekolah onlinettp smgt yaaa ansorpedulipendidikan ;;;1
wifi gratis untuk siswa sekolah merupakan program pcnu yang sangat membantu siswa dalam proses pembelajaran secara online ansorpedulipendidikan ;;;0
lama lama ngerasa aneh bngt sekolah online;;;-1
wabah corona membuat semua aktivitas terganggu begitu juga kegiatan belajar mengajar yang dilakukan secara online otomatis butuh biaya tambahan untuk beli kuota ansor hadir memberi solusi dengan menggratiskan wi fi untuk siswa sekolah di provinsi ansorpedulipendidikan ;;;1
ketua umum pimpinan pusat gp ansor yagut cholil qortumas mengatakanprogaram wifi gratis untuk siswa sekolahagar adik kita ttp bisa sekolahterimakasi ansorpedulipendidikan ;;;1
terkait dengan sekolah online mahal ansor gerakkan wifi gratis nasional untuk meringankan dan mempermudah siswa kurang mampu agar bisa ikut belajar online ansorpedulipendidikan ;;;0
karena adanya kelas online atau biasa disebut study from home gp ansor meluncurkan program wifi gratis untuk para siswa sekolah yang akan dilakukan secara nasional karena ansorpedulipendidikan ;;;0
saya salut dengan ansorpedulipendidikan karena memberikan bantuan berupa wifi gratis untuk para pelajar untuk belajar dan sekolah online di seluruh indonesia ;;;1
 namanya deni mulyadi kisahnya viral di media sosial setelah mengungkapkan keinginannya menjual ayam yang ia rawat s ;;;0
 klo lg sekolah online jgn main twitter tuh emak lu lg sange di kamar;;;-1
day dokumentasi pembelajaran bimbel online rabu agustus kelompok kkm untia telah melaksanakan proker bimbingan online untuk siswa i sd smp sma beberapa peanyaan terkait pelajaran sekolah sudah ada yang mulai beanya dan juga sudah di jawab ;;;0
 deni rela jual ayam kesayangan demi bisa beli hp untuk sekolah online userstory ;;;0
di masa pandemihampir semua lembaga pendidikan ditutuppembelajran hanya melalui daring daring bagi kalangan mampu mungkin oke saja tapi bagi masy yg krg beruntung buat makan aja susah kok buat pulsa ansorpedulipendidikan;;;-1
tri mantap banget cocok buat sekolah online di masa pandemi kek gini aku sebagai guru sangat terbantu ;;;1
 bagaimana rutinitasmu sebagai ibu bekerja plus sekolah online anak anak ini ceritaku ;;;0
udah nyaman sekolah online pake baju senyamannya makan sambil pjj gas aja dan yang paling penting jadi lebih gampang manage waktu menurutku ;;;1
 buat adik adik sd dan smp yang lagi butuh tentor dan kesusahan belajar selama sekolah online terutama matematika bisa ;;;0
 gerakan pasang wifi di masjid masjid kita agar anak anak yang tidak punya kuota pulsa untuk sekolah online bisa belajar s ;;;1
sekolah online absen telah terus di tulis a iya langsung kasih tugas padahal ada yg belum paham iya kuota abis iya minus nambah iya intinya konoha kapan selesai si jingan;;;-1
hhh sama menurutku efektif atau enggaknya sekolah online ga semata semua hrs dilimpahkan ke guru tanggung jawab guru di segala keterbatasan udah dilakukan perihal bagi siswa efektif atau enggak ya tergantung dr effo mereka juga ilmunya kan buat kalian sendiri ;;;1
beberapa peanyaan terkait materi pelajaran sekolah sudah ada yg mulai beanya dan terimakasih yang sudah beanya melalui grup whatsapp semoga ilmu yang di sampaikan terserap dgn baik bermanfaat ya berikut dokumentasi pembelajaran bimbel online melalui apps whatsapp ;;;1
haii moots aku mau nanya dong buat kalian yang sekolah online coba sebutin kendalanya dan kritikannya soalnya aku minggu depan mulai ngajar buat pembelajaran aku juga ke murid murid ku bantu aku yaaa maacih ;;;0
bener bener gara gara sekolah online jadi boros kuota bgt ;;;-1
 bener bgtt sbnrnya yang harus dikasihanin bukan siswanya tapi pemerintah pihak guru dan tenaga medis emg dikira bikin sekolah online gini gampang apa pemerintah jg mikirinnya susah kali apalagi guru yang gatau teknologi kita sebagai siswa mah enak tinggal tau jadi doang;;;1
 untuk saat ini setuju sih sma isi captionnya bener bukan gak mikirin mereka yg keterbatasan ekonomi dn susah ikut sekolah online tapi akan lebih jahat kita kalo maksa in ofline dn mereka yg bisa saja tetep sehat jadi kena corona ;;;1
 bayangkan saja telkomsel merupakan provider no di indonesia banyak individual dan perusahaan menjadi pelanggan telkomsel ;;;0
dek solomu mana sini kaka beliin kuota buat sekolah online ;;;0
daftar sekolah pramugari pspp penerbangan itu mudah sekolahpramugari ini cara daftar sekolah pramugari pspp penerbangan sekolahpramugari ;;;0
apa iya ga pusing sama sekolah online ;;;-1
sekolah offline sambat sekolah online sambat kalau aku sambat depan ortu aku langsung dibilangin wes kono angon wedos kono ;;;-1
bocah lfh malah kebanyakan main kalo mau sekolah online jg atasnya pake seragam bawahnya pake celana legging barbie celana kolor sekolah ga mandi katanya yg penting cuci muka sikat gigi ini kita hidup di zaman apa sih ;;;-1
gimana sekolah online nya lancar ;;;0
nilaiku pas sekolah nilaiku pas sekolah online ;;;0
 padahal utk tahap awal yg boleh divaksin umur dulu anak usia sekolah belum bisa divaksin tapi sekolah online adalah pilihan terbaik yg ada sekarang tinggal tugas pemerintah utk mempermudah akses internetnya ;;;1
 sekolah online beb;;;0
 kenapa kalau tugas online banyak banget ya sedangkan kalau tugas sekolah kadang jamkos bahkan gaada ;;;0
 lagi sibuk ngajar anak anak sekolah online bang anak yang diajar jadi agk jarang bukak media sosial siang nya jualan sampe malam ;;;0
dari sini bisa diliat kalo penting bgt buat mengedukasi semua org termasuk siswa dan guru ada orang yg bilang halah korona cuma tipu pemerintah ada juga aku mau sekolah offline aja mal aja dibuka masa sekolah engga ada juga sekolahnya online ngapain bayar spp dll ;;;0
sekolah online rebahan;;;0
 offline tpi krna gua asing bgt sama lingkungan sekolah gua buat skrg perefer online;;;1
semenjak sekolah online makan cuma sekali sehari pas malem gegara dikejar deadline ;;;-1
 aku juga kayanya naik grgr sekolah online hiks siap deh makasih kaa ;;;1
 sesuai sama isi otakku emang sih pembawaannya dalam menyampaikan pendapat bagus banget bahkan mewakili seluruh pelajar di indo tapi kalo sekolah online dihentikan terus diganti dengan sekolah offline nanti ada yang teular virus akhirnya pemerintah lagi yang disalahin ;;;0
punya adik ketemu gede dari dlu ga ada tmpt beanya ga jdi tmpt beanya juga skrg udah nikah suami punya adik otomatis jdi adik gue jg baru kls sd sekolah skrg online jdi tiap ada tugas nanya org di rumah termasuk gue ;;;0
gimana nih yang ngerasain sekolah kuliah online apakah seru jangan lupa untuk tetap konsumsi makanan dan minuman bergizi ya teman ;;;1
 aku kaum rebahan kaga paham apa apa taunya cuma sekolah online rebahan makan tidur carat_debut_project _ _ _ ;;;-1
kgn jajan susu di aubek sambil liatin ekhem kgn beli takoyaki abis olahraga kgn nunggu jemputan di perpus brg lala kinar aya kgn ke angkotnya sekar pas pulang sekolah sekolah online ribet pengen sekolah offline;;;-1
 mainan jajanan buku alat tulis atau kalau nggak pulsa kuota buat sekolah online;;;0
 namanya deni mulyadi kisahnya viral di media sosial setelah mengungkapkan keinginannya menjual ayam yang ia rawat sejak kecil bukan untuk makan melainkan untuk membeli handphone demi bisa sekolah online sad yes we shortuld be grateful ;;;1
pengen ngrasain sekolah online tapi aku dah kerja;;;0
 ak sekolah online princesss ;;;0
has rasah aku wisuda ttp online kok rasah dibuka kampus ro sekolah ben ben ;;;0
 makanya sekolah jangan online mulu;;;0
 pusing bgt sm kalian yg kl diperpanjang sekolah online ngedumel mau offline dikasih sekolah offline buat zona hijau kuning malah nyalahin keadaan maunya gmn sih gedeg bgt lama lama wkwk kl dksh sklh online lg yaudah nikmatin aja kl dksh sklh offline terapin c ;;;-1
 udah muak banget sekolah online ;;;-1
 aku sekolah online kak tugas banyakkkk ;;;0
 sekolah online kan karena keadaannya kaya gini jadi mau ga mau harus sekolah online kalo siswanya ngerasa bebas itu tanggung jawab masing masing gimana cara belajarnya yang jelas pemerintah udah coba kasi yang terbaik di masa pandemi gini ;;;1
astgg tiap tdr kebangun grgr nyokap marahin adek w yg males an ngerjain tugas online nya emg ank cowo klo buat sekolah susah bgt yaa _;;;0
 kalau belajar hanya untuk pinter google lebih pinter aku gak apple to apple ya cah bagus nduk ayu sing isih sekolah offline juga ada colut bolos an ya to online malah ribut banyak cakap tanpa mikir emang ;;;0
 ya kalo km sekolah online kerjaannya tiduran doang jgn harap berlebih y;;;0
 untung sekolah online gak keciuman baunya ;;;0
saya buka jasa nemenin anak sekolah online suka anak kecil yg banyak tanya dan lucu kalau bangor skip dulu deh;;;0
 padahal yang kena dampak dari sekolah daring ngga cuma siswa aja tapi juga para pengajar ibu aku guru sd dan bentar lagi pensiun bela belain beli hp baru buat ngajar online heran sama yg beginian asli gaada empatinya sama sekali ;;;1
udah muak banget sekolah online ;;;-1
guise kalian ga tau gimana hectic dan pusingnya guru di rumah yg masih harus ke sekolah mamaku guru dan bu asramaku dosen mereka sering curhat juga ngerasa kewalahan sama sistem online ini ga semua murid mahasiswanya baik ada juga yang bandel c ;;;0
 satu dari sekian story parents yg gangerti lagi deh maunya anak sekolah belajar baik tapi bisanya nyalahin guru doang ;;;0
