recap kejadian kemarin edit by me ,positive,
hah 2020 omnibus law bangun ini 2004 ayo nonton mtv di rumah bobon anaknya juragan beras katanya simple plan mau ngeluarin album baru bulan ini ,positive,
inilah pantauan drone aksi dari mahasiswa dan buruh yang turun ke jalan menolak omnibus law undang undang cipta kerja kalangan buruh dan mahasiswa mendesak agar omnibus law undang undang cipta kerja dibatalkan tonton selengkapnya di video berikut ,positive,
yusri mengatakan pelajar tersebut mendapatkan undangan dari pihak yang diduga sebagai sponsor ,positive,
sekretaris jenderal pdi perjuangan hasto kristiyanto mengklaim semangat presiden mengusulkan adalah keberpihakan pada rakyat berikut penuturan selengkapnya ,positive,
si bloon menuduh demonstran sbg korban hoax namun dia sendiri tak berani debat terbuka terkait omnibus law ini sih maling teriak maling ,positive,
presiden joko widodo jokowi bicara soal demo penolakan omnibus law uu cipta kerja di berbagai daerah menurut jokowi demo itu terjadi gara gara hoax ,positive,
fraksi pkb dpr meminta pemerintah buka ruang dialog soal omnibus law uu cipta kerja yang menimbulkan gelombang demo menkominfo johnny g plate memberi respons ,positive,
lucu sih padahal yang main rahasia dan nutup info dari awal pemerintah sendiri pas orang pada ngamuk eh malah bitching around soal disinformasi kalau dimintain draftnya dijawab masih di finalized dan belum bisa dishare ,positive,
uu omnibuslaw hakikatnya adalah liberalisasi ekonomi pemerintah semakin berlepas tangan dalam sektor ekonomi dan pengurusan rakyat nya gt gt lt lt 08xb ,positive,
buzzer cuma ekspos y tdk paham yg paham ribuan videonya lu sembunyiin udah deh panggil presiden jokowi saya tantang dia debat dia tau ngak isi omnibuslaw pidato aja baca teks jangan mahasiswa y dipojokin ,positive,
gua liat liat ni dosen ngedukung omnibuslaw ,positive,
memang masih ada dan tidak dihapus cuti tapi adanya omnibus law perusahaan juga ga ngasih cuti hmm main kata macem ujian bahasa indonesia ,positive,
ampun netizen indonesia mah harap dimaklumi ,positive,
tulisan ini wajib dibaca baik yg pro maupun kontra ,positive,
mantap presidenku regulasi terlalu banyak dirangkum dalam omnibus law omnibus law terbit perlu banyak regulasi berupa pp dan perpres siap laksanakan ndan ,positive,
corona sdh hilang yg mncul virus baru omnibus law indonesia sdg berduka ,positive,
ada orang ngomong di met ro tipi anarko anarki dalang demo omnibus law dalang motor roda tiga anarko organisasi opo laaah niiih orang nya menurut tirt ,positive,
jika dikaji jauh lebih dalam mengenai omnibuslaw baik secara filosifis yuridis maupun secara sosiologis pemaknaanya sudah hilang melainkan ini hanya kepentingan kaum ekonomi kapitalis yth ,positive,
gw sedih bgt ada yg bilang ht nolak omnibus law gaguna haha ,positive,
suruh ngajuin jr sedangkan dya sendiri sebelumnya minta dukungan mk soal omnibus law yakin itu mk bisa objektif ,positive,
tuhkan kata gw apa terungkap 12 aktor tambang di balik uu omnibus law ini daftarnya ,positive,
ada sebagian yg pro omnibuslaw menunjukkan dampak positif uu mulai dari investasi pertumbuhan ekonomi dll poin nya bukan di situ tapi kecurigaan kenapa dikebut sudah sah masih banyak revisi bahkan menurut guru besar ugm zainal arifin mochtar ruu omnibuslaw cacat formil ,positive,
standard ganda lu disatu sisi partai lu dukung omnibuslaw disisi yg lain lu teriak2 sok oposisi berani ga gerindra declare tolak omnibuslaw agar jenis kelaminnya keliatan ga macem lgbt gitu ac dc ,positive,
pakai ava korea bukan berarti ga ngerti permasalahan omnibus law pak tapi muka saya jelek ,positive,
kapan kerjanya pecat aaja lah pekerja kayak gini mah belum puas buruh ancam demo lagi sampai omnibus law cipta kerja dibatalkan ,positive,
nah sama halnya dengan kita harmonisasi antar regulasi yg dikemas dalam satu kesatuan omnibus law akan menjadikan peraturan peraturan lebih tepat sasaran dengan ini pihak pihak yg terkait dalam regulasi tersebut pun menjadi lebih efisien ketika mengimplementasi kebijakannya ,positive,
bukankah dg diterapkannya omnibuslaw berarti mengundang lebih banyak investor masuk ke indonesia yg berdampak pada semakin luasnya lapangan kerja phk sepihak entah ada omnibuslaw atau tdk jika perusahaan bangkrut tdk dpt bayar pegawai ujungnya phk juga ,positive,
kalian yg nyampah soal omnibus law di kolom komentar dpr live ian cream rem dll malu maluin bgst ,positive,
giliran dprd subang diminta surati presiden soal omnibus law ,positive,
pemerintah juga berupaya menjamin kemudahan bisnis produk halal dengan memperluas lembaga pemeriksa produk halal dari ormas dan perguruan tinggi serta mempercepat penerbitan sertifikat halal ,positive,
dukungan bagi umk antara lain penyederhanaan dan percepatan proses perizinan biaya sertifikasi halal ditanggung pemerintah dan sertifikat halal berdasarkan pernyataan pelaku umk sesuai standar halal bpjph badan penyelenggara jaminan produk halal ,positive,
tidak benar bahwa uu cipta kerja akan mengabaikan sertifikasi halal justru uu cipta kerja mendorong pengembangan bisnis produk halal termasuk mempermudah akses bagi usaha mikro kecil umk ,positive,
bego ngapain dibaca semua omnibus law kan cakupannya banyak yaa buruh fokusnya di pasal ketenagakerjaan ngapain dia baca juga pasal pengadaan tanah goblok ,positive,
omnibus law bikin galaw ,positive,
banyak informasi beredar mengenai uu omnibus law cipta kerja tanpa penjelasan memadai dan berasal dari sumber yang tidak jelas sehingga menimbulkan kesalahpahaman di tengah publik ,positive,
yang teriak tolak omnibus law itu sebenerya pada ngerti dan paham apa cuma ikut krn medsos ya kira kira wkqkkqk ,positive,
akibat kesamaan nama rapper asal korea selatan live menjadi korban salah sasaran warganet indonesia diketahui sejak senin pekan ini masyarakat di tanah air tengah berupaya membatalkan uu omnibus law cipta kerja yang telah disahkan oleh dewan p ,positive,
ungkap alasan dukung omnibus law fahri hamzah ,positive,
harusnya omnibus law yang kau tolak bukan aku ,positive,
demam masuk ae pertanyaan pertama ikut demo ngga triage 2 minggu setelah kejadian demo omnibus law wkw ,positive,
129 pengunjuk rasa yang menolak undang undang uu omnibus law cipta kerja di depan gedung dprd dan balaikota malang diamankan oleh polresta malang kota pada kamis 8 10 2020 malam kemarin 129 pengunjuk rasa tersebut kemudian langsung dikumpulkan di ,positive,
kalo emang ngerasa omnibus law ini menguntungkan kirim kek perwakilan dpr buat ngomong di pers media mana aja yang menurut menguntungkan salah kaprah kalo gini seolah iya emang ini tu cuman nguntungin beberapa kalangan doang ga terima laporin aja ,positive,
jauh sebelum omnibuslaw datang para kesatria guru honorer sudah lebih dulu merasakannya bahkan gak di gaji gak ada tunjangan bahkan selalu dipojokan bahkan dicaci ,positive,
mas anang aja kamu bohongin mba apalagi rakyat ,positive,
kalau saya analisis dari komen2 netizen di kolom komentar dapat saya simpulkan bahwa kehadiran uu omnibus law ini memang tdk diinginkan pekerja ada aura pemaksaan agar aturan ini terbit jelas publik curiga ,positive,
salah 1 tujuan omnib utk men sinkronize perijinan biar ga tumpang tindih jadi tanda tanya kenapa pata gub meminta membatalkan he he hmmm demi rasa keadilan sejumlah gubernur desak presiden keluarkan perppu omnibus law klik untuk baca ,positive,
logika hukumnya omnibus law cipta kerja klaster ketenagakerjaan itu jika ada pasal yang kosong maka balik ke uu 13 tahun 2003 loh ini setelah omnibus law terbit lagi pp dan perpres makin membingungkan bukan lagi melahirkan dilema tapi uda jadi trilema fourlema dst ,positive,
omnibus law 900an halaman rangkumannya 50an halaman belom baca jadi belom bisa dukung atau nolak ,positive,
kesel sih kalo dpr tiba tiba ngadain konferensi pers ngomong sebenernya nih ya kita tuh samasekali belum ngesahin ruu omnibus law tauk kemaren tuh becanda doang hahaha ,positive,
why is there so much opposition to indonesia s omnibus jobs law ,positive,
revisi uu kpk aja udah buat kpk sekarang jarang ott konon omnibus law jokowi dah kehilangan akal sehat ,positive,
apa 2020 pandemi corona omnibus law bangun woi ini 2011 udah waktunya mungkin inilah rasanya rasa suka pada dirinya sejak pertama aku bertanya fesbukmu apa nomormu berapa ,positive,
yang pada nanyain fathur ketua bem ugm kemana ternyata dia udah bahas perihal omnibus law ini dari bulan februari dan kita baru heboh sekarang ,positive,
pernyataan yg tidak bertanggung jawab emang sdh ada naskah uu omnibus law pengesahan tanpa naskah ,positive,
klarifikasi langsung dari bpk presiden kita tentang omnibuslaw ,positive,
ini penjelasan pak jokowi mengenai omnibuslaw cipta kerja yuk di dengerin ,positive,
saya tak paham omnibus law yang saya tahu harga rokok tiap tahun naik ,positive,
sobat gen akhirnya presiden joko widodo angkat bicara terkait omnibus law yang saat ini jadi kontroversi pernyataan presiden lengkapnya di ,positive,
pekerja yang baru bekerja 7 atau delapan tahun termasuk tahun tanggung sehingga kalau dipecat perusahaan harus membayar gaji doubel orang yang menyebar hoax dan memicu keributan tentang uu ini sudah ditangkap oleh polisi ,positive,
bukan karena omnibuslaw mereka yg demo hanya ingin menurunkan saja semua yg utk rakyat dibakar dirusak dan di musnahkan sudah jelas mereka menaikan tagar buat provokator aja biar makin ricuh suasana saya tetap ,positive,
sama 100 aku gak yakin kalau mukidi punya niat baik menyelesaikan polemik omnibus law yg merugikan buruh bagaimana dg kalian ,positive,
polda metro jaya mengungkapkan ada perusuh bayaran yang menunggangi demonstrasi berujung ricuh menolak omnibus law cipta kerja mereka dari luar jakarta ,positive,
seru batt ngeliat status medsos orang yang sok pinter tentang pro kontra omnibus law wkwkw gue mah nyimak aja cuma liatin mana orang yg butuh banget attention ,positive,
eh pengangguran ga boleh komen apa apa soal omnibus law ya soalnya kan ga kerja ,positive,
oke kita bahas joko hartono tirto salahsatu terdakwa jiwasraya sehabis ini kita akan bahas dalang omnibuslaw ,positive,
presiden jokowi menjawab kekhawatiran buruh terkait informasi uu ciptaker ,positive,
pekerjaan yg paling sia2 adalah membawa uu omnibus law di mk ,positive,
omnibus law itu secara tujuan dan definisi memang diperlukan tapi memang banyak cacatnya di bagian prosedural dan teknikal buktinya dari semua hoax yang dibilang presiden hanya 2 yg beneran hoax yaitu jamsos dan pendidikan ,positive,
i know my tweet is not wise ye gov ye vice gov and but look at the field its so useless you make the decision and the palace decision also our habit like omnibus law riot is ,positive,
lantas maksudnya ini apa ya pak kemarin ada beberapa kawan kami yang masih di tahan pas lagi adem ayem dengan tangan kosong ngapa di gebuk pak ,positive,
susah amat sih pak tinggal batalin kalok pp ntar jadinya penjabaran dari omnibus law fakta dilapangan yang sebelum omnibus law uunya udah bagus ada masih banyak dilanggar kok apalagi yang sekarang ,positive,
prahh bgt nih judulnya click bait isi beritanya mlah bank dunia puji ngara indonesia ngara2 dunia ingin adanya reformasi ttg aturan pekerja smuanya udah ada di uu omnibus law ,positive,
bener bener dituntut meredam emosi dan banyak belajar soal ketenagakerjaan akhir akhir ini karena beberapa orang sering ngajak sharing masalah tersebut kudu lebih bijak tapi sejauh ini omnibus law memang kontroversial selain karena ketidakpercayaan publik pada lembaga negara ,positive,
pekerja yang sudah bekerja diatas 9 tahun baru diberi pesangon sedangkan dengan adanya uu omnibus law pekerja yang bekerja baru 9 tahun akan dapat pesangon sebesar 9 bulan kerja dan yang baru kerja 6 tahun dapat pesangon sebesar 6 bulan kerja ,positive,
1 drafnya belum ada 2 revisi uu kpk apa kabar gini mau judicial review omnibus law ,positive,
ada yang bangga bilang semua jajaran menteri terkait sudah baca uu omnibus law faktanya draft final belum ada lantas yang dibaca menteri itu apa poin poin pokok doang mas pantes blepotan mereka menjelaskan pada rakyat ,positive,
violent protests erupt in the last several days following the recent passing of a job creation bill by indonesian legislators report by read more ,positive,
lockdown histeria omnibus law setuju anarkis semua yang saya tertawakan nah kalo saya ini melakukan intellectual signaling ,positive,
berita omnibuslaw udh sampe korea 23 bujang gw tau gk woy ,positive,
omnibus law smakin dahsyat daulat politik emang tiada tandinganya ,positive,
itu video tiktok bapak dpr inget kita nggak beneran apa buat lucu2an aja sih kalau beneran trus bikin omnibus law dicabut karena ada tuntutan dari dalam dpr nya kan ndak lucu pas sidang dengan ini uu cipta kerja dicabut dalam rangka menjaga kelangsungan rumah tangga tok ,positive,
maaf yah sekali lagi buat yang ngerasa maaf kalau berpendapat supaya dilihatnya update di sosmed please jangan berpendapat sekalian kalian cuma menghancurkan esensi demokrasi jijik banget ama yang ikut ikutan doang padahal gatau masalahnya apa ngikut arus doank ,positive,
isu kebangkitan pki mlempen isu omnibus law berakhir anarkhis karena gak tau gmn lagi caranya menjatuhkan presiden kita sabar napa 4 th lagi ,positive,
sulit untuku setuju tidak setuju perihal omnibuslaw wong drafnya saja yang asli ga beredar ,positive,
ruu cipta kerja adalah langkah pemerintah untuk membuka sebanyak banyaknya lapangan kerja lha buat yang demo kalian punya langkah apa buat membuka lapangan kerja jangan cuma menentang tapi gak punya solusi ,positive,
iwan fals berpendapat kekecewaan penetapan uu cipta kerja pada 5 oktober lalu sebaiknya digugat ke mahkamah institusi ,positive,
mau didemo seperti apapun si doi mana perlu tau pokoknya gak mikir gak mikir semua udah diserahkan ke polisi dan tim khusus tuk nangkap hajar sikat siapa yg nantang kemauan beliau demo penolakan omnibus law sambut kunker jokowi ke kalteng ,positive,
guys gw nolak omnibuslaw jg jauh dari kehidupan perfandoman gwe ,positive,
ngomong pa ketut u ngopi bareng w yuk jgn ngomongin omnibuslaw yg ratusan lembar kita ngomongin uu 13 aja dl yuk lelaguan ngomong omnibuslaw baik kayak uu 13 2003 dah diluar kepala aja u ,positive,
masyarakat indonesia saya cuman mau bilang jangan mudah terprovokasi dengan hoax yang ada uu omnibus law itu menguntungkan masyarakat sebab uu ini melindungi para pekerja agar tidak dapat dipecat secara sepihak oleh perusahaan ,positive,
kita lihat nanti apakah fungsi check dan balances mk bener2 netral dari campur tangan dpr dan pemerintah agak sulit percaya sih kalo presiden aja udh meminta dukungan mk terkait omnibus law hmm ,positive,
bagaimana mungkin dia paham uu omnibus law tentang bebek aja baru di pelajari ,positive,
ketika berbicara regulasi omnibus law ini ada beberapa point point yg sebenernya mengandung nilai positif tapi beberapa lebih cenderung banyak nya ke negatif sekarang jika regulasi omnibus law ini menindas rakyat menindas para kaum buruh ,positive,
mau tau deh pendapat bu ida soal omnibus law huhuhu manifesting bu ida webinar soon ,positive,
efek omnibuslaw pro kontra eeh ,positive,
video lucu demo omnibus law hahah ,positive,
pengen ku berpendapat tapi ya sudah lah salah satu alasan kenapa omnibus law dirancang dilihat dari perspektif pengusaha investor ,positive,
males bat tl isinya omnibus law mulu ,positive,
baru selesai baca ini gimana pendapat lo ,positive,
jokowi bantah 10 informasi hoaks omnibus law uu cipta kerja ,positive,
i honestly dont condone violence but the whole process with regard to omnibus law was hella far from transparent and people are not allowed to participate in the process thus they speak since their voices are unheard yet i do believe that some of the are very much influenced ,positive,
can people stop commenting on how indonesian deal with the omnibus law macam dia terpaling tau pasal masalah negara orang ,positive,
kenapa yak omnibuslaw gak mencakup ke pns juga padahal kan seru tuh ngeliat yang cuma dateng duduk maen hape kena phk sepihak ,positive,
ini seketika tagar ramai kalau boleh tau kenapa bukankah yg walk out menolak omnibus law kemarin adalah fraksi demokrat ya ,positive,
lo kira orang pake ava kpop gaboleh berpendapat tentang omnibus law maaf ya tapi emang lo pekerja buruh anak pekerja buruh mending bapak lancarin tugas malaikat pas akhirat dari sekarang mulutnya dijahit aja ya pak ,positive,
presiden jokowi bantah hoaks omnibus law hapus cuti hingga ,positive,
ngelihat dan bu tri rismaharini yang interogasi sambil marah2i pendemo yg ditangkap kira2 manfaatnya apa yaa ,positive,
ade gua mau bilang omnibuslaw malah jd omnisbulloh ,positive,
mempertanyakan keadilan dari omnibus law besok pukul 19 00 di aditv ,positive,
kalau omnibus law tujuannya mulia seperti yang dikatakan bapak presiden joko widodo mengapa banyak kepiawan dari sektor sektor terkait yang menolak ,positive,
buat yg dukung omnibus law apa udah baca semua uu nya yg 905 halaman itu ,positive,
konsolidasi kekuatan oposisi sejati untuk tetap tolak uu omnibus law cipta kerja ,positive,
ahli hukum dari universitas padjajaran romli atmasasmita mengatakan omnibus law uu cipta kerja akan berdampak positif menurutnya uu ini bisa mengubah budaya buruk korupsi kolusi dan nepotisme yang kental dengan jaman orde baru ,positive,
duh rasanya pengen ngegamparin orang kelas menengah yg setiap harinya kemana mana naik mobil pribadi ga ada kontribusi soal nolak omnibus law tapi bacot soal keandaraan umum dibakar ,positive,
intinya walaupun kondisinya udah begini tetep bebal terapin omnibus law yg gak setuju disuruh ke mk ya percuma jauh sebelom ini sah presiden sudah konsolidasi minta dukungan mk biar dukung omnibus law rasanya kalau udah dikondisikan begitu percuma rakyat gugat ,positive,
kita harus di pihak mana bagaimana cara kita menempatkan posisi cuman 1 cara pahami permasalahan pahami omnibuslaw pahami lapangan sampe saat ini gua ga tau omnibuslaw isinya gimana dari sumber asli gua juga ga tau lapangan kaya gimana jadi ga enak ati ,positive,
ada ada saja ya ,positive,
angkat suara soal demo penolakan uu omnibus law cipta kerja jokowi ,positive,
fyi yesterday i checked on jenka fanbase ig and they repost buzzer post on insta story to support omnibus law and i was like not just at them being delusionals to the filthy levels but their mind also ,positive,
gua sih berharap nya nih yah dprri yang jadi pasien covid19 trus di isolasi di ruangan penuh sajen sajen sekalinya lo dprri kena serangan sesak napas tinggal lo makan tuh jampi jampi kesel gue udh nyampe ubun ubun ,positive,
pak saran ketika konfirmasi poin2 omnibuslaw yg katanya hoax better secara paralel langsung show pasal pasalnya jadi bisa dijelaskan mungkin ada pemahaman salah di kata per kata kalau terlalu teknikal untuk seorang presiden monggo menterinya mewakili ,positive,
kadin pusat bakal babak belur nih dalam beberapa hari kedepan sepertinya akan digoreng habis habisan soalnya pak roslan jadi ketua task force omnibus law ,positive,
presiden jokowi ,positive,
kalian terlalu sibuk omnibus law sampai ga tau baby shaka telah mengembuskan nafas terakhirnya ,positive,
demo omnibus law tapi background musicnya dmx x gon give it to ya bass boosted 200 ,positive,
saat demo penolakan omnibus law berlangsung pendemo ini sempat sempatnya makan nasi padang di tengah kerumunan demonstran via ,positive,
dprd provinsi riau menyatakan sikap menolak omnibus law kawal sampai tuntas ,positive,
menolak omnibuslaw adalah kebodohan mendatangkan banyak unvestorm membuka lapangan jerja se luas2nya jutaan tebaga jerha baru yg busa bejerja hanya orang goblok dantolol yg menokaknya baca isinya fahami secara mendalam baru jau oaham jgn kebanyakan baca hoak otakmu jadi gila ,positive,
kalau kemarin mereka mencerca baca dulu baru bicara hari ini mereka menyergah kalian baca draft yang salah ,positive,
dari semua klarifikasi tentang omnibuslaw belum ada klarifikasi yang jelas mengenai poin2 yang merugikan pekerja tuntutan mereka sebenarnya nggak muluk2 jangan potong hak mereka untuk perbaikan sistematis administrasi dan birokrasi saya yakin pekerja nggak ada yg menentang ,positive,
demonstrasi yg terjadi pasca pengesahan uu ck akumulasi pertanyaan keheranan rakyat ,positive,
semoga negara kita lekas membaik semoga allah selalu limpahkan keberkahan pada negri ini dan jadikan negri ini menjadi negri yang beraqidah yang selalu bertaqwa kepada allah aamiin jangan lupa selalu berdoa untuk negri ini ,positive,
congoran2nye sih ga bersentuhan ama uu omnibus law kura loe ,positive,
12 orang satgas omnibus law gua yakin buruh gak ada yg merasa terwakilkan kalo satgasnya model mereka ,positive,
semenjak di sahkan uu cipta kerja dan terjadinya demo di berbagai kota sadar ga sih berita corona tibatiba tenggelam tergantikan dengan berita omnibus law wkwk ,positive,
anyone who supports omnibus law like this tweet please i don t want to see any buzzerp tweets on my timeline ,positive,
pa 212 dkk menuntut presiden jokowi mundur karena dianggap tidak kompeten menjalankan tugasnya pihak ksp mempertanyakan dasar tuntutan pa 212 itu 212 ,positive,
jika ruu omnibus law ini pada akhirnya dibatalkan siap2 kalian mencari lapangan pekerjaan yg semakin sempit karena baik investor pengusaha asing maupun lokal lebih memilih negara lain yang lebih ramah investasi ,positive,
ini mau bubuk apagimana sih berbagai elemen masyarakat di kebumen mengikuti demo tolak omnibus law termasuk ketiga wanita dengan pakaian piyama unik ini ,positive,
angan2 pingin punya suami kerjaan nya karyawan tetap gaji tetap uang belanja tetap tenang dirumah ngurus suami dan anak pasca nugas bahas omnibus law semester lalu ambyar ,positive,
jokowi beber alasan terbitkan omnibus law sebut penolakan uu cipta kerja dilatarbelakangi 2 hal ,positive,
jadi setelah diketahui bahwa tommy soeharto adalah dalang dibalik kerusuhan uu omnibus law thanks pak ,positive,
jokowi sebut pungli dapat hilang dengan omnibus law ,positive,
polda jatim pulangkan ratusan pelajar yang diamankan saat demo omnibus ,positive,
bajingan emang yg ngesahin ruu omnibuslaw yg ngajuin ruu omnibuslaw ,positive,
temenku simpenan dpr kok ga bikin konten tolak omnibus law atau lapor istri ya pdhl udah banyak yg tau kalo doi simpenan dpr dpr nya wow banget lagi ,positive,
pak jokowi yg kami mau bukan hanya batalkan omnibus law tapi juga kami minta anda legowo lepaskan jabatan presiden ,positive,
mo jb2 ttg omnibus law yg gue bingung kn dpr ini ceritanya wakil rakyat ya tp ktika mrk ngeluarin produk hukum dan byk rakyat yg kontra knp justru pemimpin2 dan wakil daerah yg malah mnampung aspirasi rakyat utk disampaikan ke dpr ato presiden gatau lah gue terkait uu tsb ,positive,
irlandia uu omnibus menghapus sekitar 3 225 uu capaian ini pun sempat dianggap sbg rekor dunia jadi gimana masih tetep mau pindah kewarganegaraan ,positive,
kanada omnibus law diimplementasikan perjanjian perdagangan internasional kanada memodifikasi 23 uu yang dianggap terlalu tunduk kepada wto turki pemerintahan turki mengamandemen pph ppn belanja pajak tabungan pensiun jamninan sosial dan asuransi keseahtan ,positive,
apa persamaan antara kanada turki dan irlandia adalah tiga negara yang pengen minai datengin kalau dapet rezeki nomplok dan kalau kasus psbb selesai selain itu tiga negara tersebut sama sama menerapkan ,positive,
nah lo wong cilik ngadu kmn lagi mungkin ke si oneng ka ya klo si oneng ikut demo dan nangis2 selasai semua jokowi balas surat ridwan kamil soal tolak uu cipta kerja ,positive,
akhirnyaaa setelah sekian lama terbengkalai gak keurus semangat do ya teman2 maaf ya rakyat indonesia saya jadi kudet gak ngikutin perkembangan terkini termasuk soal omnibus law jiaaah berasa kayak orang penting aja emang siape elo ram ,positive,
oposisi bapak2 dan emak2 kaget bahwa yg kemarin tolak omnibus law itu dukung ruu pks ,positive,
dpra tolak omnibus law plt gubernur aceh diminta bersikap ,positive,
presiden joko widodo kalangan yang tak puas pada law mengajukan uji materi atau review mahkamah konstitusi mk menurut jokowi sistem ketatanegaraan mengatur soal itu mk masih ada ,positive,
dukun sama paranormal masuk daftar farmasi kemana lupa lo manusia manusia dprri pada sakit di kasih informasi obat baik dan benar sama siapa ,positive,
pak dari aji dan juga dewan pers diundang sebagai narsum omnibus law dan salah satu rekomendasinya adalah menunda dulu pembahasan ruu ck ini sampai selesai wabah karena potensi dampaknya ke masyarakat ,positive,
menurut gw ruu omnibus law ini bisa tembus lancar banget di parlemen karena koalisi oposisinya ompong dan ga kuat yang di mana bukan sepenuhnya salah mereka ,positive,
wagub dki jakarta mengatakan sebanyak 14 pendemo omnibus law yang diamankan polda metro jaya terkonfirmasi positif covid 19 ,positive,
tulisan yg sangat bagus intinya ,positive,
pengen ngetwit sesuatu yang menyenangkan tapi sadar kalau masa depan loe suram gara gara omnibus law dan pandemi covid 19 ,positive,
lagi viral begini cerita di balik video tiktok mahasiswi makassar saat demo tolak omnibus law ,positive,
jokowi menangkal hoax yang bermunculan terkait omnibus law cipta kerja ini penjelasannya ,positive,
dulu saja ma batalkan usulan pemerintah untuk naikkan iuran bpjs tetap dilanggar apalagi ini yang sarat kepentingan oligarki mimpi bisa batalkan omnibus law ,positive,
jokowi menjamin uu tersebut bisa menghilangkan pungutan liar pungli dengan menyederhanakan perizinan ,positive,
yg nolak kan hampir seluruh lapisan masyarakat dan organisasi gede semacam nu dan muhammadiyah masa semua yg nolak dilabelin orang dongo yg seolah gampang bener kemakan hoax banyak loh orang yg bergumpal kekesalannya akibat cara pemerintah tanganin pandemi ditambah omnibus law ,positive,
wkwkwkwkkk asu mas anang katut ,positive,
pasal di uu indonesia masih lemah banyak celah jadi memang perlu perbaikan saya menolak tegas pasal pasal kontroversi yg ada di ruu omnibus law tapi utk pasal lain kurasa its okay ,positive,
fuh power thread ni hahaha now makes me wanna google about the omnibuslaw ,positive,
jokowi minta mk mahkamah konstitusi dukung omnibus law ,positive,
perkara omnibus law mau disahkan atau tidak ga akan pengaruh di kantor ini yang jelasjelas ada di uu ketenagakerjaan aja ga diterapkan apalagi gaada ,positive,
makan nya bapak yang terhormat kasi penjelasan kepada kami manfaat terbaik dari omnibus law agar kami smua tidak lagi orasi di tenga jalan milik bapak presiden yang terhormat bukan nya malah pergi jauh jauh ,positive,
sesuai yg gua blg baru satu org muncul d story gua yg bahas csr this is the real threat of omnibus law appreciated ,positive,
konspirasi covid 19 x omnibus law udah pada beritakan kemarin bahwa diindonesia ada vaksin covid yang di bandrol dengan harga 3 jt dosis laku atau tidak sepertinya tidak sedikit utas ,positive,
apa 2020 covid pandemi omnibus law bangun broo ini 2010 saatnya main pb di warnet dan nginep pilih paket malem ,positive,
yang bilang pak prabowo lebih baik juga nda mikir apa jadi menteri pak jokowi partai yang dipimpinnya dukung gibran dan bobby partai yang dipimpinnya dukung uu di mananya yang lebih baik dari pak jokowi ,positive,
ya sah2 aja utk kritis dgn omnibuslaw tapi pake otak dong kalo kritik jangan perusuh lo belain itu fasilitas umum mobil polisi pake duit rakyat berarti fasilitas2 tsb adalah hak rakyat jg lebih baik melawan 2000 org perusuh drpd menghilangkan hak 200 juta rakyat indonesia ,positive,
sejumlah polemik mewarnai perjalanan pengesahan ruu omnibus law ciptaker ruu ini pun tetap disahkan meski penolakan datang dari berbagai kalangan masyarakat hal hal yang perlu diketahui soal ruu ciptaker bisa anda baca dalam ini ,positive,
a primitive backwards step trees are just as important as humans imo omnibus law erases requirement to preserve 30 percent forest areas ,positive,
demo omnibus law cipta kerja rusuh presiden jokowi ,positive,
bismillah segini tebalnya uu omnibus law yakin sudah baca semua yakin sdh tau isinya kabarnya masih dalam perbaikan teu ngarti kumaha jadi na nempo na oge hayang utah ,positive,
terrible a backwards primitive step shame on you jakarta legislature omnibus law erases requirement to preserve 30 percent forest areas ,positive,
ini yg buat hati gua tenang awalnya gua emosi banget pas baca poin poin omnibuslaw yg rada salah itu trus pas gua baca ini jadi adem hati guaa ,positive,
alkhamdulilah demo buruh mereda mudah mudahan ada solusi terbaik bagi yg keberatan thd uu omnibus law ,positive,
mk bukan kumpulan malaikat mereka msh ingin punya mercy ,positive,
baru tahu mas ternyata diundang sebagai narsum untuk memberikan masukan dan kritik terhadap omnibus law ,positive,
sekedar mengingatkan kalau alumni demo reformasi 98 banyak yang sukses meniti karir di senayan mungkin nanti akan diikuti alumni 212 dan bisa jadi berikutnya alumni omnibus law ,positive,
tim cyber crime dari bareskrim polri menangkap seorang perempuan di makassar sulawesi selatan sulsel perempuan berinisial ve itu ditetapkan sebagai tersangka terkait penyebaran berita bohong atau hoax mengenai omnibus law uu cipta kerja ,positive,
kapan ya pemerintah bikin ruu semacem omnibus law kaya skrg tapi dampak nya ke aparat negara kira2 para pulis ini demo ga ya eh kalo mereka misal demo yg mukul siapa dong wkwkw ,positive,
boleh jujur gak sih ada gak ada omnibus law hidup gw gini2 aja ini versi gw yaaa jadi yaaa begitu lah ,positive,
apa 2020 corona omnibus law giting lo ya ini 2008 liat nih gue punya walkman baru ,positive,
bu bukannya harusnya jadi lebih sederhana yak omnibus law kan harusnya meringkas menyederhanakan ga si ,positive,
hati hati baca undang undang cipta kerja omnibuslaw jangan jangan anda baca naskah yang bodong dicari naskah undang undang cipta kerja yang benar ,positive,
alasan awal pembuatan karena terlalu banyaknya uu dan peraturan sehingga dianggap perlu olh jkw utk disederhanakan ternyata tdk ada yg berubah setelah omnibus disahkan ,positive,
giliran kemaren pada demo minta kejelasan bapak pergi liat bebek sekarang demo kelar rakyat makin pecah belah baru jelasin itu pun masih gak nangkep dasarnya aksi demo dan gelombang penolakan tuh karena tumpukan kekecewaan malah nyimpulin yg gak setuju omnibus law kena hoax ,positive,
